name,affiliation,homepage,scholarid,orcid
Saptarshi Debroy,CUNY,http://www.cs.hunter.cuny.edu/~S.Debroy99,z1Lr_cUAAAAJ,0000-0000-0000-0000
Saptarshi Ghosh 0001,IIT Kharagpur,https://sites.google.com/site/saptarshighosh,7TmKZv0AAAAJ,0000-0002-2306-300X
Saqib A. Kakvi,Royal Holloway Univ. of London,https://pure.royalholloway.ac.uk/en/persons/saqib-kakvi,n7m68JwAAAAJ,0000-0003-4425-4240
Sara Beery,Massachusetts Inst. of Technology,https://beerys.github.io,Hbr4c10AAAAJ,0000-0002-2544-1844
Sara Bernardini,Royal Holloway Univ. of London,https://pure.royalholloway.ac.uk/portal/en/persons/sara-bernardini(775b7f60-f913-4a31-aac5-85231cd69f11).html,DoRgrvQAAAAJ,0000-0000-0000-0000
Sara C. Madeira,Universidade de Lisboa,https://ciencias.ulisboa.pt/pt/perfil/sacmadeira,rpaGL7AAAAAJ,0000-0002-1459-8096
Sara Cohen,Hebrew University of Jerusalem,http://www.cs.huji.ac.il/~sara,J2sg9BwAAAAJ,0000-0002-8482-9435
Sara Comai,Politecnico di Milano,http://home.deib.polimi.it/comai,NOSCHOLARPAGE,0000-0002-9554-8815
Sara Cordeiro Madeira,Universidade de Lisboa,https://ciencias.ulisboa.pt/pt/perfil/sacmadeira,rpaGL7AAAAAJ,0000-0000-0000-0000
Sara Heitlinger,City University of London,https://www.city.ac.uk/people/academics/sara-heitlinger,Ro_KHwgAAAAJ,0000-0001-6148-350X
Sara Hooshangi,Virginia Tech,https://nvc.cs.vt.edu/faculty/Sara-Hooshangi.html,NOSCHOLARPAGE,0000-0002-1378-7709
Sara J. Graves,University of Alabama - Huntsville,https://www.uah.edu/science/departments/computer-science/faculty-staff/sara-graves,NOSCHOLARPAGE,0000-0000-0000-0000
Sara Kalvala,University of Warwick,https://warwick.ac.uk/fac/sci/dcs/people/sara_kalvala,6pPqenQAAAAJ,0000-0000-0000-0000
Sara Khalifa,Queensland Univ. of Technology,https://www.qut.edu.au/about/our-people/academic-profiles/sara.khalifa,51qUEL4AAAAJ,0000-0000-0000-0000
Sara Ljungblad,Chalmers/GU,https://www.chalmers.se/en/staff/Pages/sara-ljungblad.aspx,NOSCHOLARPAGE,0000-0000-0000-0000
Sara McAllister,University of Wisconsin - Madison,https://saramcallister.github.io,6FV_p28AAAAJ,0000-0001-5253-7094
Sara Mostafavi,University of Washington,http://saramostafavi.github.io,nBL0J6kAAAAJ,0000-0000-0000-0000
Sara Nadi,University of Alberta,https://www.ualberta.ca/science/about-us/contact-us/faculty-directory/sarah-nadi,PxNO2g8AAAAJ,0000-0000-0000-0000
Sara Rampazzi,University of Florida,https://sararampazzi.com,I9d0CrAAAAAJ,0000-0002-3630-6269
Sara Shurin,Hebrew University of Jerusalem,http://www.cs.huji.ac.il/~sara,J2sg9BwAAAAJ,0000-0002-8482-9435
Sara Silva,Universidade de Lisboa,https://ciencias.ulisboa.pt/perfil/sgsilva,g15oqi0AAAAJ,0000-0000-0000-0000
Sarah Adel Bargal,Georgetown University,https://bargal.georgetown.domains,zjlFcrEAAAAJ,0000-0000-0000-0000
Sarah Chasins,Univ. of California - Berkeley,https://schasins.com,NOSCHOLARPAGE,0000-0000-0000-0000
Sarah Clinch,University of Manchester,https://www.research.manchester.ac.uk/portal/sarah.clinch.html,JBwY2kAAAAAJ,0000-0002-9305-4774
Sarah Creem,University of Utah,https://psych.utah.edu/people/faculty/creem-regehr-sarah.php,D2zmt18AAAAJ,0000-0000-0000-0000
Sarah Dean,Cornell University,https://sdean.website,xhKqjpYAAAAJ,0000-0002-5614-3532
Sarah E. Chasins,Univ. of California - Berkeley,https://schasins.com,NOSCHOLARPAGE,0000-0003-0557-3580
Sarah E. Frost,Boise State University,https://www.boisestate.edu/coen-cs/people/faculty/sarahfrost,Iqi1OssAAAAJ,0000-0000-0000-0000
Sarah E. Murphy,Boise State University,https://www.boisestate.edu/coen-cs/people/faculty/sarahfrost,Iqi1OssAAAAJ,0000-0000-0000-0000
Sarah Ellen Webber,University of Melbourne,https://findanexpert.unimelb.edu.au/profile/122722-sarah-webber,v2QpTA0AAAAJ,0000-0000-0000-0000
Sarah Goodwin,Monash University,https://research.monash.edu/en/persons/sarah-goodwin,dnAoihsAAAAJ,0000-0001-8894-8282
Sarah H. Creem-Regehr,University of Utah,https://psych.utah.edu/people/faculty/creem-regehr-sarah.php,D2zmt18AAAAJ,0000-0001-7740-1118
Sarah Homewood,University of Copenhagen,https://sarahhomewood.com,jph_2x4AAAAJ,0000-0003-1389-8246
Sarah Ita Levitan,CUNY,http://www.cs.columbia.edu/~sarahita,-U_XtWsAAAAJ,0000-0002-1160-6169
Sarah Keren,Technion,https://sarahk.cs.technion.ac.il,Lmco3q8AAAAJ,0000-0000-0000-0000
Sarah M. Brown,University of Rhode Island,http://sarahmbrown.org,01V-PE4AAAAJ,0000-0000-0000-0000
Sarah M. Erfani,University of Melbourne,https://findanexpert.unimelb.edu.au/profile/639922-sarah-monazam-erfani,Jq9ocx4AAAAJ,0000-0003-0885-0643
Sarah Masud Preum,Dartmouth College,https://web.cs.dartmouth.edu/people/sarah-masud-preum,TyO23NgAAAAJ,0000-0002-7771-8323
Sarah Nadi,NYU Abu Dhabi,https://sarahnadi.org,PxNO2g8AAAAJ,0000-0002-0091-6030
Sarah Pink,Monash University,https://research.monash.edu/en/persons/sarah-pink,fFdZsBQAAAAJ,0000-0000-0000-0000
Sarah Preum,Dartmouth College,https://web.cs.dartmouth.edu/people/sarah-masud-preum,TyO23NgAAAAJ,0000-0002-7771-8323
Sarah Scheffler,Carnegie Mellon University,https://www.sarahscheffler.net,YPq45Q0AAAAJ,0000-0003-1202-7502
Sarah Sebo,University of Chicago,https://sarahsebo.com,6gWYMigAAAAJ,0000-0003-2211-6429
Sarah Strohkorb,University of Chicago,https://sarahsebo.com,6gWYMigAAAAJ,0000-0000-0000-0000
Sarah Strohkorb Sebo,University of Chicago,https://sarahsebo.com,6gWYMigAAAAJ,0000-0000-0000-0000
Sarah Wiegreffe,Univ. of Maryland - College Park,https://www.cs.umd.edu/people/sarahwie,YoR3IugAAAAJ,0000-0000-0000-0000
Sarah Wiseman,Goldsmiths University of London,https://www.gold.ac.uk/computing/people/wiseman-sarah,NdRUEYIAAAAJ,0000-0000-0000-0000
Sarah Zelikovitz,CUNY,http://www.cs.csi.cuny.edu/~zelikovi,JJvTMLsAAAAJ,0000-0000-0000-0000
Saraju P. Mohanty,University of North Texas,http://www.smohanty.org,G0uvNwsAAAAJ,0000-0003-2959-6541
Sarana Nutanong,VISTEC,https://vistec.ist/faculty-member/sarana,fEPAC_AAAAAJ,0000-0003-1068-850X
Sarang C. Joshi,University of Utah,https://www.sci.utah.edu/people/sjoshi.html,GyqdQTEAAAAJ,0000-0000-0000-0000
Sarani Bhattacharya,IIT Kharagpur,https://sites.google.com/view/drsaranibhattacharya/bio,MYJwVyAAAAAJ,0000-0002-4190-2671
Saranya Maneeroj,Chulalongkorn University,http://www.math.sc.chula.ac.th/en/profile/saranya.m,NOSCHOLARPAGE,0000-0000-0000-0000
Saraswati Kalvala,University of Warwick,https://warwick.ac.uk/fac/sci/dcs/people/sara_kalvala,6pPqenQAAAAJ,0000-0000-0000-0000
Sarath Chandar,Polytechnique Montreal,http://sarathchandar.in,yxWtZLAAAAAJ,0000-0000-0000-0000
Sarath Dantu,Brunel University London,https://sites.google.com/view/sarathchandradantu/home,mzK5BcAAAAAJ,0000-0000-0000-0000
Sarath Sreedharan,Colorado State University,http://sarathsreedharan.com,zriD7s8AAAAJ,0000-0002-2299-0178
Sarbani Palit,ISI Kolkata,https://www.isical.ac.in/~sarbanip,RYeIY-0AAAAJ,0000-0000-0000-0000
Sarbani Roy,Jadavpur University,https://sites.google.com/site/sarbaniroy,vembv2sAAAAJ,0000-0000-0000-0000
Sargur N. Srihari,University at Buffalo,https://cedar.buffalo.edu/~srihari,tC7MXlwAAAAJ,0000-0000-0000-0000
Sariel Har-Peled,Univ. of Illinois at Urbana-Champaign,https://cs.illinois.edu/directory/profile/sariel,2s9_ZWgAAAAJ,0000-0003-2638-9635
Sarit Kraus,Bar-Ilan University,http://u.cs.biu.ac.il/~sarit,PfgeYGwAAAAJ,0000-0003-4672-623X
Sarita Mazzini Bruschi,USP-ICMC,http://icmc.usp.br/pessoas?id=3768967,WC0YcfkAAAAJ,0000-0000-0000-0000
Sarita Rosenstock,University of Melbourne,https://findanexpert.unimelb.edu.au/profile/1021043-sarita-rosenstock,6X3eiwcAAAAJ,0000-0000-0000-0000
Sarita V. Adve,Univ. of Illinois at Urbana-Champaign,http://rsim.cs.illinois.edu/~sadve,5m-oAesAAAAJ,0000-0002-3403-5119
Sarma B. K. Vrudhula,Arizona State University,https://search.asu.edu/profile/761142,2UF8gNsAAAAJ,0000-0001-9278-2959
Sarmistha Neogy,Jadavpur University,http://jaduniv.edu.in/profile.php?uid=873,ync_fv8AAAAJ,0000-0000-0000-0000
Saroj K. Biswas 0001,National Inst. of Tech. Silchar,http://cs.nits.ac.in/saroj,KHQrZawAAAAJ,0000-0000-0000-0000
Saroj Kaushik,IIT Delhi,http://www.cse.iitd.ernet.in/~saroj,NOSCHOLARPAGE,0000-0000-0000-0000
Saroj Kumar Biswas,National Inst. of Tech. Silchar,http://cs.nits.ac.in/saroj,KHQrZawAAAAJ,0000-0000-0000-0000
Sartaj K. Sahni,University of Florida,http://www.cise.ufl.edu/~sahni,gMQWxE0AAAAJ,0000-0000-0000-0000
Sartaj Sahni,University of Florida,http://www.cise.ufl.edu/~sahni,gMQWxE0AAAAJ,0000-0000-0000-0000
Sarunas Girdzijauskas,KTH Royal Inst. of Technology,https://www.kth.se/profile/sarunasg,mhqpsO4AAAAJ,0000-0003-4516-7317
Sarvapali D. Ramchurn,University of Southampton,https://www.ecs.soton.ac.uk/people/sdr1,PVZnzdsAAAAJ,0000-0001-9686-4302
Sarvapali Dyanand Ramchurn,University of Southampton,https://www.ecs.soton.ac.uk/people/sdr1,PVZnzdsAAAAJ,0000-0000-0000-0000
Sasa Misailovic,Univ. of Illinois at Urbana-Champaign,http://illinois.edu/calendar/detail/2568/32614650,3qJQjIYAAAAJ,0000-0001-7319-8845
Sasa Radomirovic,University of Surrey,https://www.surrey.ac.uk/people/sasa-radomirovic,3KP-_8cAAAAJ,0000-0001-5285-2297
Sasan Mahmoodi,University of Southampton,https://www.ecs.soton.ac.uk/people/sm3y07,O784PiEAAAAJ,0000-0000-0000-0000
Sasanka Roy,ISI Kolkata,https://www.isical.ac.in/~sasanka,MXzoc30AAAAJ,0000-0000-0000-0000
Sascha Fahl,CISPA Helmholtz Center,https://saschafahl.de,uiB3WGEAAAAJ,0000-0002-5644-3316
Sascha Hunold,TU Wien,https://hunoldscience.net,b5ezk4YAAAAJ,0000-0002-5280-3855
Sascha Ossowski,Universidad Rey Juan Carlos,http://www.ia.urjc.es/~sossowski,UYvMqW8AAAAJ,0000-0000-0000-0000
Sasha Boldyreva,Georgia Institute of Technology,http://www.cc.gatech.edu/~aboldyre,8mHLyRoAAAAJ,0000-0000-0000-0000
Sasha Rakhlin,Massachusetts Inst. of Technology,https://www.mit.edu/~rakhlin,fds2VpgAAAAJ,0000-0000-0000-0000
Sasha Rubin,University of Sydney,https://www.sydney.edu.au/engineering/about/our-people/academic-staff/sasha-rubin.html,f5HrcOwAAAAJ,0000-0002-3948-129X
Sashank Narain,University of Massachusetts Lowell,https://www.linkedin.com/in/sashanknarain,Wq9DQuoAAAAJ,0000-0001-5377-3750
Sashank Varma,Georgia Institute of Technology,https://www.cc.gatech.edu/people/sashank-varma,kq16N1AAAAAJ,0000-0000-0000-0000
Sashikumaar Ganesan,IISc Bangalore,https://cds.iisc.ac.in/faculty/sashi,h3t25mkAAAAJ,0000-0000-0000-0000
Sasikumar Punnekkat,Mälardalen University,http://www.es.mdh.se/staff/87-Sasikumar_Punnekkat,mEASLGcAAAAJ,0000-0001-5269-3900
Sasthi C. Ghosh 0001,ISI Kolkata,https://www.isical.ac.in/~sasthi,3ykZojsAAAAJ,0000-0000-0000-0000
Sasu Tarkoma,University of Helsinki,https://www.cs.helsinki.fi/u/starkoma,UTRmf5MAAAAJ,0000-0003-4220-3650
Saswata Shannigrahi,IIIT Hyderabad,https://www.iiit.ac.in/people/faculty/saswata.sh,PbbIftYAAAAJ,0000-0000-0000-0000
Sathiamoorthy Manoharan,University of Auckland,https://unidirectory.auckland.ac.nz/profile/s-manoharan,NOSCHOLARPAGE,0000-0003-4958-4185
Sathish A. P. Kumar,Cleveland State University,http://cis.csuohio.edu/~kumar/index.html,iU2nbYAAAAAJ,0000-0000-0000-0000
Sathish Gopalakrishnan,University of British Columbia,https://www.ece.ubc.ca/faculty/sathish-gopalakrishnan,NOSCHOLARPAGE,0000-0003-2959-4802
Sathish Govindarajan,IISc Bangalore,http://www.csa.iisc.ac.in/~gsat,6sRrxpAAAAAJ,0000-0000-0000-0000
Sathish S. Vadhiyar,IISc Bangalore,https://cds.iisc.ac.in/faculty/vss,DPhCyJMAAAAJ,0000-0000-0000-0000
Sathish Vadhiyar,IISc Bangalore,https://cds.iisc.ac.in/faculty/vss,DPhCyJMAAAAJ,0000-0000-0000-0000
Sathya N. Ravi,University of Illinois at Chicago,https://cs.uic.edu/profiles/sathya,FW-0thoAAAAJ,0000-0003-3881-6323
Sathya Narayanan Ravi,University of Illinois at Chicago,https://cs.uic.edu/profiles/sathya,FW-0thoAAAAJ,0000-0000-0000-0000
Sathya Peri,IIT Hyderabad,http://www.iith.ac.in/~sathya_p,fUUk1jkAAAAJ,0000-0002-3471-7929
Sathyanarayanan N. Aakur,Auburn University,https://saakur.github.io,ALuKL5oAAAAJ,0000-0003-1062-8929
Satish K. Tripathi,University at Buffalo,https://www.buffalo.edu/president/biography.html,sEWn3i8AAAAJ,0000-0000-0000-0000
Satish Narayana Srirama,University of Tartu,http://math.ut.ee/~srirama,Rx16jjwAAAAJ,0000-0002-7600-7124
Satish Narayanasamy,University of Michigan,http://web.eecs.umich.edu/~nsatish,MZKvGjYAAAAJ,0000-0001-5016-1214
Satish Puri,Missouri S&T,https://sites.mst.edu/puri,ZppYat0AAAAJ,0000-0003-1180-500X
Satish Rao,Univ. of California - Berkeley,http://www.cs.berkeley.edu/~satishr,x_cgL6gAAAAJ,0000-0000-0000-0000
Satish V. Ukkusuri,Purdue University,https://www.cs.purdue.edu/people/faculty/sukkusur.html,9gmoT80AAAAJ,0000-0001-8754-9925
Satoru Iwata 0001,University of Tokyo,http://www.opt.mist.i.u-tokyo.ac.jp/~iwata,6FWSv1EAAAAJ,0000-0000-0000-0000
Satoru Miyano,University of Tokyo,http://bonsai.hgc.jp/people/miyano/profile.html,NOSCHOLARPAGE,0000-0002-1753-6616
Satoshi Iizuka,University of Tsukuba,http://iizuka.cs.tsukuba.ac.jp/index_eng.html,fncZHTUAAAAJ,0000-0001-9136-8297
Satoshi Ikehata,National Inst. of Informatics,https://satoshi-ikehata.github.io,Poc22dcAAAAJ,0000-0002-6061-7956
Satoshi Matsuoka,Tokyo Institute of Technology,http://matsu-www.is.titech.ac.jp/~matsu/index.html.en,UcWOl8YAAAAJ,0000-0003-1910-8532
Satoshi Nakamura,NAIST,https://ahcweb01.naist.jp/en,ckdfXawAAAAJ,0000-0000-0000-0000
Satoshi Tsujimoto,Kyoto University,http://www-is.amp.i.kyoto-u.ac.jp/lab/en/tujimoto,NOSCHOLARPAGE,0000-0000-0000-0000
Satrajit Ghosh,IIT Kharagpur,https://satcrypt.github.io,DC6eaGYAAAAJ,0000-0003-2657-5286
Satwik Patnaik,University of Delaware,https://sites.google.com/udel.edu/satwikpatnaik,W6IEe98AAAAJ,0000-0002-8975-2414
Satya Ranjan Dash,KIIT Bhubaneswar,https://ksca.kiit.ac.in/profiles/satya-ranjan-dash,3aLkeUYAAAAJ,0000-0000-0000-0000
Satyadev Nandakumar,IIT Kanpur,http://www.cse.iitk.ac.in/users/satyadev,lMAxggwAAAAJ,0000-0000-0000-0000
Satyajayant Misra,New Mexico State University,http://www.cs.nmsu.edu/~misra,KJPGePAAAAAJ,0000-0000-0000-0000
Satyajit Thakor,IIT Mandi,http://faculty.iitmandi.ac.in/~satyajit,B4gJ7CoAAAAJ,0000-0000-0000-0000
Satyanath Bhat,IIT Goa,https://www.iitgoa.ac.in/faculty_page.php?id=112,YDBDyLIAAAAJ,0000-0000-0000-0000
Saugata Basu,Purdue University,https://www.math.purdue.edu/~sbasu,8i0lYbAAAAAJ,0000-0002-2441-0915
Saugata Ghose,Univ. of Illinois at Urbana-Champaign,https://ghose.web.illinois.edu,vdlcErkAAAAJ,0000-0002-9138-0613
Saul Aaron Kripke,CUNY,http://www.gc.cuny.edu/Page-Elements/Academics-Research-Centers-Initiatives/Doctoral-Programs/Philosophy/Faculty-Bios/Saul-Kripke,MRCc_ugAAAAJ,0000-0000-0000-0000
Saul Greenberg,University of Calgary,http://saul.cpsc.ucalgary.ca,TthhUuoAAAAJ,0000-0000-0000-0000
Saul Kripke,CUNY,http://www.gc.cuny.edu/Page-Elements/Academics-Research-Centers-Initiatives/Doctoral-Programs/Philosophy/Faculty-Bios/Saul-Kripke,MRCc_ugAAAAJ,0000-0000-0000-0000
Sauleh Eetemadi,IUST,http://ce.iust.ac.ir/page.php?slct_pg_id=18192&sid=14&slc_lang=en,Q25s5KkAAAAJ,0000-0003-1376-2023
Saumya Debray,University of Arizona,https://www.cs.arizona.edu/~debray,UwFA1KoAAAAJ,0000-0000-0000-0000
Saumya K. Debray,University of Arizona,https://www.cs.arizona.edu/~debray,UwFA1KoAAAAJ,0000-0000-0000-0000
Saurabh Bagchi,Purdue University,https://engineering.purdue.edu/ECE/People/ptProfile?resource_id=3261,3EfsOvYAAAAJ,0000-0002-4239-5632
Saurabh Bilgaiyan,KIIT Bhubaneswar,https://cse.kiit.ac.in/profiles/saurabh-bilgaiyan,ymBNFJ8AAAAJ,0000-0000-0000-0000
Saurabh Gupta 0001,Univ. of Illinois at Urbana-Champaign,http://saurabhg.web.illinois.edu,1HO5UacAAAAJ,0000-0002-1195-9028
Saurabh J. Shigwan,Shiv Nadar University,https://www.snu.edu.in/schools/school-of-engineering/faculty/saurabh-janardan-shigwan,j2Agh7EAAAAJ,0000-0000-0000-0000
Saurabh Joshi 0001,IIT Hyderabad,http://www.iith.ac.in/~sbjoshi,MvHEGbYAAAAJ,0000-0000-0000-0000
Saurabh Ray,NYU Abu Dhabi,https://nyuad.nyu.edu/en/academics/divisions/science/faculty/saurabh-ray.html,HrHxdCgAAAAJ,0000-0000-0000-0000
Saurabh Sinha,Georgia Institute of Technology,https://sites.google.com/view/sinhalaboratorygatech,7BM1uyYAAAAJ,0000-0000-0000-0000
Saurabh Tiwari,DAIICT,http://www.daiict.ac.in/daiict/people/faculty.html,rjyRdosAAAAJ,0000-0000-0000-0000
Savas Kaya,Ohio University,http://savaskaya.net,k8A7YxcAAAAJ,0000-0002-6010-1271
Sayak Ray Chowdhury,IIT Kanpur,https://sites.google.com/view/sayakraychowdhury/home,Q0_CaxYAAAAJ,0000-0000-0000-0000
Sayako Shimizu,National Inst. of Informatics,https://www.nii.ac.jp/en/faculty/architecture/sayako_shimizu,NOSCHOLARPAGE,0000-0000-0000-0000
Sayan Bhattacharya,University of Warwick,https://www.dcs.warwick.ac.uk/~u1671158,ca-urkIAAAAJ,0000-0003-1612-0296
Sayan Mitra,Univ. of Illinois at Urbana-Champaign,http://mitras.ece.illinois.edu,dXUl8ewAAAAJ,0000-0000-0000-0000
Sayan Mitra 0001,Univ. of Illinois at Urbana-Champaign,https://mitras.ece.illinois.edu/index.html,dXUl8ewAAAAJ,0000-0001-7082-5516
Sayan Mukherjee 0001,University of Leipzig,https://sayanmuk.github.io,YPD04uIAAAAJ,0000-0002-6715-3920
Sayan Ranu,IIT Delhi,http://www.cse.iitd.ac.in/~sayan,K4w5qYUAAAAJ,0000-0003-4147-9372
Sayan Sarcar,University of Tsukuba,https://sayansarcar.github.io/index.html,bIkNGO4AAAAJ,0009-0003-1052-4633
Sayandeep Saha,IIT Bombay,https://sites.google.com/view/sayandeepsaha/home,62tsJIQAAAAJ,0000-0002-5535-1102
Sayantan Mukherjee,IIT Jammu,https://www.iitjammu.ac.in/computer_science_engineering/faculty-list/~sayantanmukherjee,BklAwrMAAAAJ,0000-0000-0000-0000
Sayed Vahid Azhari,IUST,http://ce.iust.ac.ir/content/7755/Dr.-Azhari,-mM5PJAAAAAJ,0000-0000-0000-0000
Sayeef S. Salahuddin,Univ. of California - Berkeley,https://www2.eecs.berkeley.edu/Faculty/Homepages/salahuddin.html,Ay4FZFUAAAAJ,0000-0000-0000-0000
Sazzadur Rahaman,University of Arizona,https://www.sazzadur.com,JBbGF1gAAAAJ,0000-0002-1258-6470
Saúl A. Blanco,Indiana University,https://luddy.indiana.edu/contact/profile/?Saul_Blanco,3I6WH-cAAAAJ,0000-0003-2315-5331
Saúl Blanco,Indiana University,https://luddy.indiana.edu/contact/profile/?Saul_Blanco,3I6WH-cAAAAJ,0000-0000-0000-0000
Schahram Dustdar,TU Wien,https://dsg.tuwien.ac.at/team/sd,0n5S6uUAAAAJ,0000-0001-6872-8821
Scharam Dustdar,TU Wien,https://dsg.tuwien.ac.at/team/sd,0n5S6uUAAAAJ,0000-0000-0000-0000
Scott A. Brandt,Univ. of California - Santa Cruz,http://www.cs.ucsc.edu/~sbrandt,ZJF0GhEAAAAJ,0000-0000-0000-0000
Scott A. DeLoach,Kansas State University,http://cis.ksu.edu/~sdeloach,Zbbxb-gAAAAJ,0000-0000-0000-0000
Scott A. Kuhl,Michigan Technological University,https://www.mtu.edu/cs/department/faculty-staff/faculty/kuhl,jU731TAAAAAJ,0000-0000-0000-0000
Scott A. Mahlke,University of Michigan,http://web.eecs.umich.edu/~mahlke,-XpZ4fgAAAAJ,0000-0002-0438-0616
Scott A. Smolka,Stony Brook University,http://www3.cs.stonybrook.edu/~sas,4q-QenMAAAAJ,0000-0000-0000-0000
Scott Aaronson,University of Texas at Austin,http://www.scottaaronson.com,7Qra5zYAAAAJ,0000-0000-0000-0000
Scott Bateman,University of New Brunswick,https://www.cs.unb.ca/people/scottb,DV8i83MAAAAJ,0000-0003-3592-2163
Scott Beamer,Univ. of California - Santa Cruz,https://scottbeamer.net,WNSPregAAAAJ,0000-0003-0193-182X
Scott C. Schmidler,Duke University,http://www2.stat.duke.edu/~scs,UNa5ktYAAAAJ,0009-0006-3733-3716
Scott D. Fleming,University of Memphis,https://www.memphis.edu/cs/people/faculty_pages/scott-fleming.php,kLNLkgkAAAAJ,0000-0000-0000-0000
Scott D. Stoller,Stony Brook University,http://www3.cs.stonybrook.edu/~stoller,9HNdszIAAAAJ,0000-0000-0000-0000
Scott Dexter,CUNY,http://www.sci.brooklyn.cuny.edu/~sdexter,3G3DI9QAAAAJ,0000-0000-0000-0000
Scott E. Hudson,Carnegie Mellon University,http://www.cs.cmu.edu/~hudson,6YU6_QoAAAAJ,0000-0002-0948-3251
Scott F. Midkiff,Virginia Tech,https://ece.vt.edu/people/profile/midkiff.html,C0YqBPoAAAAJ,0000-0003-4933-7360
Scott F. Smith 0001,Johns Hopkins University,https://www.cs.jhu.edu/~scott,bRjJOrMAAAAJ,0009-0005-0495-2716
Scott Goetz,Northern Arizona University,https://nau.edu/siccs/faculty/scott-goetz,86BSe2oAAAAJ,0000-0000-0000-0000
Scott Jordan 0001,Univ. of California - Irvine,http://www.ics.uci.edu/~sjordan,NOSCHOLARPAGE,0000-0001-5588-311X
Scott L. Nykl,Air Force Inst. of Technology,https://www.afit.edu/BIOS/bio.cfm?facID=268,R06F8XQAAAAJ,0000-0000-0000-0000
Scott MacKenzie,York University,http://www.yorku.ca/mack,OBAePKYAAAAJ,0000-0000-0000-0000
Scott N. Woodfield,Brigham Young University,https://cs.byu.edu/faculty/woodfiel,NOSCHOLARPAGE,0000-0000-0000-0000
Scott Niekum,Univ. of Massachusetts Amherst,https://people.cs.umass.edu/~sniekum,4wXYfSUAAAAJ,0000-0000-0000-0000
Scott Nykl,Air Force Inst. of Technology,https://www.afit.edu/BIOS/bio.cfm?facID=268,R06F8XQAAAAJ,0000-0000-0000-0000
Scott Owens,University of Kent,https://www.cs.kent.ac.uk/~sao,jB5_iiMAAAAJ,0000-0002-7437-4780
Scott P. Robertson,University of Hawaii at Manoa,http://www2.hawaii.edu/~scottpr,rdbwZvIAAAAJ,0009-0000-4478-1265
Scott Piao,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/scott-piao,qSTTL6MAAAAJ,0000-0000-0000-0000
Scott R. Klemmer,Univ. of California - San Diego,http://d.ucsd.edu/srk,BEHcR-IAAAAJ,0000-0000-0000-0000
Scott Rixner,Rice University,https://www.cs.rice.edu/~rixner,MvxSD2AAAAAJ,0000-0000-0000-0000
Scott Ruoti,University of Tennessee,https://isrl.byu.edu/researchers/scott-ruoti,u38Uv3QAAAAJ,0000-0002-6917-4186
Scott S. L. Piao,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/scott-piao,qSTTL6MAAAAJ,0000-0000-0000-0000
Scott Sanner,University of Toronto,https://d3m.mie.utoronto.ca/members/ssanner,kB8UPNIAAAAJ,0000-0001-7984-8394
Scott Schaefer,Texas A&M University,http://faculty.cs.tamu.edu/schaefer,tIgxLTUAAAAJ,0000-0002-0988-1452
Scott Shenker,Univ. of California - Berkeley,https://www.eecs.berkeley.edu/Faculty/Homepages/shenker.html,GUAoEcAAAAAJ,0000-0002-1357-7533
Scott Songlin Piao,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/scott-piao,qSTTL6MAAAAJ,0000-0000-0000-0000
Scott T. Leutenegger,University of Denver,http://www.cs.du.edu/~leut,UDOTNC0AAAAJ,0000-0000-0000-0000
Scott. D. Goodwin,University of Windsor,http://www.uwindsor.ca/science/computerscience/1036/dr-scott-goodwin,NOSCHOLARPAGE,0000-0000-0000-0000
Se Young Chun,Seoul National University,https://icl.snu.ac.kr/members,3jLuG64AAAAJ,0000-0001-8739-8960
Se-Young Yun,KAIST,https://fbsqkd.github.io,X_IAjb8AAAAJ,0000-0000-0000-0000
SeYoung Yun,KAIST,https://fbsqkd.github.io,X_IAjb8AAAAJ,0000-0000-0000-0000
Sea Ling,Monash University,http://monash.edu/research/explore/en/persons/chris-ling(12fc1dc1-ee0e-4294-a74d-7b6f2218dc2a).html,16YOBUgAAAAJ,0000-0000-0000-0000
Seah Hock Soon,Nanyang Technological University,http://www.ntu.edu.sg/home/ashsseah,NOSCHOLARPAGE,0000-0000-0000-0000
Sean B. Holden,University of Cambridge,https://www.cl.cam.ac.uk/~sbh11,NOSCHOLARPAGE,0000-0000-0000-0000
Sean B. Maynard,University of Melbourne,http://people.eng.unimelb.edu.au/seanbm/home.html,OkNuF20AAAAJ,0000-0000-0000-0000
Sean Bechhofer,University of Manchester,http://www.cs.man.ac.uk/~seanb,XRzaza0AAAAJ,0000-0002-5872-3573
Sean C. Warnick,Brigham Young University,https://cs.byu.edu/faculty/sean,k7WBrxoAAAAJ,0000-0000-0000-0000
Sean Chester,University of Victoria,https://sean-chester.github.io,ZxNF5OYAAAAJ,0000-0002-1065-605X
Sean Edward Russell,University College Dublin,https://people.ucd.ie/sean.russell,SmKCcJQAAAAJ,0000-0000-0000-0000
Sean Follmer,Stanford University,http://shape.stanford.edu,f3g5oeEAAAAJ,0000-0001-5592-5949
Sean Hallgren,Pennsylvania State University,http://www.cse.psu.edu/~sjh26,NOSCHOLARPAGE,0000-0000-0000-0000
Sean Holden,University of Cambridge,https://www.cl.cam.ac.uk/~sbh11,NOSCHOLARPAGE,0000-0000-0000-0000
