name,affiliation,homepage,scholarid
Wissam Fawaz,Lebanese American University,http://soe.lau.edu.lb/ece/faculty-staff/wissam_fawaz.php,3o50cnIAAAAJ
Witawas Srisa-an,University of Nebraska,http://cse.unl.edu/~witty,Nf_0d9MAAAAJ
Witold Charatonik,University of Wroclaw,https://www.ii.uni.wroc.pl/~wch,mCyQ2RgAAAAJ
Wlodek Drabent,IPI PAN,https://ipipan.waw.pl/instytut/pracownicy/wlodzimierz-drabent,bG-Ml1YAAAAJ
Wlodek Zadrozny,UNC - Charlotte,https://sites.google.com/a/uncc.edu/wzadrozny/,PwdKImsAAAAJ
Wlodzimierz Drabent,IPI PAN,https://ipipan.waw.pl/instytut/pracownicy/wlodzimierz-drabent,bG-Ml1YAAAAJ
Wm. Randolph Franklin,Rensselaer Polytechnic Institute,https://www.ecse.rpi.edu/Homepages/wrf/pmwiki,YFX36Q8AAAAJ
Wo-Shun Luk,Simon Fraser University,https://www.cs.sfu.ca/~woshun,NOSCHOLARPAGE
Wojciech Czerwinski,University of Warsaw,https://www.cs.ox.ac.uk/seminars/1696.html,qG0VSzMAAAAJ
Wojciech Jamroga,IPI PAN,https://ipipan.waw.pl/instytut/pracownicy/wojciech-jamroga,zOra04oAAAAJ
Wojciech Jarosz,Dartmouth College,https://www.cs.dartmouth.edu/~wjarosz,vrjL9p0AAAAJ
Wojciech Jaworski,University of Warsaw,http://www.mimuw.edu.pl/~wjaworski,NOSCHOLARPAGE
Wojciech Matusik,Massachusetts Institute of Technology,http://people.csail.mit.edu/wojciech,wbIMbL8AAAAJ
Wojciech Penczek,IPI PAN,https://ipipan.waw.pl/instytut/pracownicy/wojciech-penczek,KFwHuRIAAAAJ
Wojciech Plandowski,University of Warsaw,http://www.mimuw.edu.pl/~rytter,NOSCHOLARPAGE
Wojciech Rytter,University of Warsaw,http://www.mimuw.edu.pl/~rytter,hFJHqF4AAAAJ
Wojciech Samek,TU Berlin,https://www.tu.berlin/vcard/wojciech.samek,7aQwO08AAAAJ
Wojciech Szpankowski,Purdue University,https://www.cs.purdue.edu/people/spa,xQMGL_8AAAAJ
Wojtek Jamroga,IPI PAN,https://ipipan.waw.pl/instytut/pracownicy/wojciech-jamroga,zOra04oAAAAJ
Wojtek Kowalczyk,Leiden University,https://www.universiteitleiden.nl/en/staffmembers/wojtek-kowalczyk/publications#tab-3,2Pe_9I0AAAAJ
Wolf Zimmermann,University of Halle-Wittenberg,https://swt.informatik.uni-halle.de/mitarbeiter/zimmermann,6Aafd0gAAAAJ
Wolf-Dietrich Fellner,TU Darmstadt,http://www.gris.tu-darmstadt.de/home/members/fellner/index.en.htm,V_qa12YAAAAJ
Wolf-Tilo Balke,TU Braunschweig,http://www.ifis.cs.tu-bs.de/staff/balke,Vtd-PgEAAAAJ
Wolfgang Ahrendt,Chalmers/GU,https://www.chalmers.se/en/staff/Pages/ahrendt.aspx,NOSCHOLARPAGE
Wolfgang Banzhaf,Michigan State University,http://research.msu.edu/tag/wolfgang-banzhaf,u-FjxEUAAAAJ
Wolfgang Bein,University of Nevada Las Vegas,http://web.cs.unlv.edu/bein,oUwEYt4AAAAJ
Wolfgang E. Nagel,TU Dresden,https://tu-dresden.de/die_tu_dresden/zentrale_einrichtungen/zih/wir_ueber_uns/mitarbeiter/nagel,NOSCHOLARPAGE
Wolfgang Emmerich,University College London,http://www0.cs.ucl.ac.uk/staff/w.emmerich,ZgDFblUAAAAJ
Wolfgang Faber 0001,University of Klagenfurt,https://www.wfaber.com,XMxznHQAAAAJ
Wolfgang Gatterbauer,Northeastern University,https://www.ccis.northeastern.edu/people/wolfgang-gatterbauer,9mIBxkMAAAAJ
Wolfgang Heidrich,KAUST,http://vccimaging.org/People/heidriw,IQSbom0AAAAJ
Wolfgang Hesse,LMU Munich,https://www.sosy-lab.org/people/hesse,NOSCHOLARPAGE
Wolfgang Hofkirchner,TU Wien,http://igw.tuwien.ac.at/hci/people/whofkirchner,MxJLB5sAAAAJ
Wolfgang Hommel,Bundeswehr University Munich,https://www.unibw.de/inf2/personen/professoren/hommel,LCsesngAAAAJ
Wolfgang Hürst,Utrecht University,https://www.uu.nl/staff/WOHurst,78AU-EwAAAAJ
Wolfgang J. Paul,Saarland University,http://www-wjp.cs.uni-saarland.de/leute/individuum.php?person=1&lang=en,NOSCHOLARPAGE
Wolfgang Johann Heinrich Mulzer,Freie Universitaet Berlin,https://www.mi.fu-berlin.de/inf/groups/ag-ti/members/professoren/Mulzer_Wolfgang.html,NOSCHOLARPAGE
Wolfgang Karl,Karlsruhe Institute of Technology,http://capp.itec.kit.edu/~karl/?lang=d,NOSCHOLARPAGE
Wolfgang Kastner,TU Wien,https://www.auto.tuwien.ac.at/index.php/projectsites/142-wolfgang-kastner,HXWWcJYAAAAJ
Wolfgang Kellerer,TU Munich,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/pl/ui/$ctx/visitenkarte.show_vcard?$ctx=design=ca2;header=max;lang=de&pPersonenGruppe=3&pPersonenId=58978AAE2AADD7E4,6L4GH_wAAAAJ
Wolfgang Klas,University of Vienna,https://cs.univie.ac.at/wolfgang.klas,NOSCHOLARPAGE
Wolfgang Koch 0001,University of Bonn,https://net.cs.uni-bonn.de/de/wg/sdf/mitarbeiter/leader/wolfgang-koch,NOSCHOLARPAGE
Wolfgang Kunz,TU Kaiserslautern,https://www.eit.uni-kl.de/eis/people/kunz,NOSCHOLARPAGE
Wolfgang Küchlin,University of Tübingen,https://uni-tuebingen.de/en/faculties/faculty-of-science/departments/computer-science/lehrstuehle/symbolisches-rechnen/arbeitsbereich/prof-wolfgang-kuechlin,NOSCHOLARPAGE
Wolfgang Lehner,TU Dresden,https://wwwdb.inf.tu-dresden.de/team/head/wolfgang-lehner,YYzvyMQAAAAJ
Wolfgang Maass 0001,Graz University of Technology,https://igi-web.tugraz.at/people/maass,2WpvdH0AAAAJ
Wolfgang Maass 0002,Saarland University,http://iss.uni-saarland.de/de/team/detail/wolfgang/maass,v1qq9joAAAAJ
Wolfgang Maaß 0001,Graz University of Technology,https://igi-web.tugraz.at/people/maass,2WpvdH0AAAAJ
Wolfgang Maaß 0002,Saarland University,http://iss.uni-saarland.de/de/team/detail/wolfgang/maass,v1qq9joAAAAJ
Wolfgang May,University of Göttingen,https://user.informatik.uni-goettingen.de/~may,NOSCHOLARPAGE
Wolfgang Menzel,University of Hamburg,https://nats-www.informatik.uni-hamburg.de/User/WolfgangMenzel,hg1RlJsAAAAJ
Wolfgang Merkle,Heidelberg University,https://www.math.uni-heidelberg.de/logic/merkle/merkle.html,rgFS9KYAAAAJ
Wolfgang Mulzer,Freie Universitaet Berlin,https://www.mi.fu-berlin.de/inf/groups/ag-ti/members/professoren/Mulzer_Wolfgang.html,NOSCHOLARPAGE
Wolfgang Nebel,University of Oldenburg,https://uol.de/ehs/personen/prof-dr-ing-wolfgang-nebel,coKZJ4YAAAAJ
Wolfgang Nejdl,University of Hannover,http://www.kbs.uni-hannover.de/~nejdl,LC62bdYAAAAJ
Wolfgang Pree,University of Salzburg,http://www.softwareresearch.net/home,NOSCHOLARPAGE
Wolfgang Prinz,RWTH Aachen University,https://dbis.rwth-aachen.de/dbis/index.php/user/prinz/,QWWLOGQAAAAJ
Wolfgang Reif,University of Augsburg,https://www.uni-augsburg.de/de/fakultaet/fai/isse/prof/swtse/team/reif,NOSCHOLARPAGE
Wolfgang Reinhardt 0002,Bundeswehr University Munich,https://websrv.rz.unibw-muenchen.de/inf4/professuren/geoinformatik/index_html,Xar_GqcAAAAJ
Wolfgang Schröder 0002,University of Erlangen–Nuremberg,https://www4.cs.fau.de/~wosch,NOSCHOLARPAGE
Wolfgang Schröder-Preikschat,University of Erlangen–Nuremberg,https://www4.cs.fau.de/~wosch,NOSCHOLARPAGE
Wolfgang Slany,Graz University of Technology,http://www.ist.tugraz.at/wolfgang_slany.html,yCR2h98AAAAJ
Wolfgang Thomas,RWTH Aachen University,https://www.lics.rwth-aachen.de/cms/LICS/Der-Lehrstuhl/Team/Dozierende/~ocwi/Wolfgang-Thomas/?allou=1,NOSCHOLARPAGE
Wolfgang W. Bein,University of Nevada Las Vegas,http://web.cs.unlv.edu/bein,oUwEYt4AAAAJ
Wolfgang Wahlster,Saarland University,http://w5.cs.uni-saarland.de/staff/show/wahlster,FQm5IYsAAAAJ
Wolfram Hardt,TU Chemnitz,https://www.tu-chemnitz.de/informatik/ce/professur/professor.php,oYPZZ2gAAAAJ
Wolfram Kahl,McMaster University,http://www.cas.mcmaster.ca/~kahl,NOSCHOLARPAGE
Wolfram Wingerath,University of Oldenburg,https://uol.de/wolle,hMyAocwAAAAJ
Wolfram Wöß,JKU Linz,https://www.jku.at/en/faw/about-us/team/wolfram-woess,NOSCHOLARPAGE
Won Hwa Kim,POSTECH,http://aimi.postech.ac.kr/members,aWPSHNwAAAAJ
Won Suk Lee,Yonsei University,http://database.yonsei.ac.kr/professor,NOSCHOLARPAGE
Won-Gyu Lee,Korea University,https://inc.korea.ac.kr/menu/4?lang=en,NOSCHOLARPAGE
Won-Ki Jeong,Korea University,http://hvcl.korea.ac.kr,bnyKqkwAAAAJ
Won-Suk Lee,Yonsei University,http://database.yonsei.ac.kr/professor,NOSCHOLARPAGE
WonGyu Lee,Korea University,https://inc.korea.ac.kr/menu/4?lang=en,NOSCHOLARPAGE
Wonjong Rhee,Seoul National University,http://adsl.snu.ac.kr,htFuYWsAAAAJ
Wonryull Koh,University of Southern Mississippi,https://www.usm.edu/computing/faculty/wonryull-koh,NOSCHOLARPAGE
Wonsook Lee,University of Ottawa,http://www.site.uottawa.ca/~wslee,ohzzc8AAAAAJ
Wonyeol Lee 0001,POSTECH,https://wonyeol.github.io/,g3TYhjcAAAAJ
Wonyong Sung,Seoul National University,https://sites.google.com/site/spslab2018/professor,1IfNFz4AAAAJ
Wonzoo Chung,Korea University,http://spl.korea.ac.kr/professor,NOSCHOLARPAGE
Woo Chaw Seng,University of Malaya,https://umexpert.um.edu.my/cswoo,R8Poty8AAAAJ
Woo Jin Lee,Kyungpook National University,http://selab.knu.ac.kr,mu0cyK8AAAAJ
Woohwan Jung,Hanyang University,https://sites.google.com/view/whjung,KsU7NzIAAAAJ
Wooi Boon Goh,Nanyang Technological University,https://dr.ntu.edu.sg/cris/rp/rp00693,w7C16A8AAAAJ
Wooi-Boon Goh,Nanyang Technological University,http://research.ntu.edu.sg/expertise/academicprofile/Pages/StaffProfile.aspx?ST_EMAILID=ASWBGOH,w7C16A8AAAAJ
Wook-Shin Han,POSTECH,http://president.postech.ac.kr/html/portlet/ext/person/popup.jsp?sLocale=en&pernr=00100581&orgeh=50089843&prefLocale=en,Jp_w2IwAAAAJ
Woongki Baek,UNIST,https://sites.google.com/site/woongkibaek,5WqlEKgAAAAJ
Woontack Woo,KAIST,http://uvrlab.org/professor.php,s3Z4Q1oAAAAJ
Worthy Martin,University of Virginia,https://www.cs.virginia.edu/people/faculty/martin.html,NOSCHOLARPAGE
Worthy N. Martin,University of Virginia,https://www.cs.virginia.edu/people/faculty/martin.html,NOSCHOLARPAGE
Wout Bittremieux,University of Antwerp,https://www.uantwerpen.be/en/staff/wout-bittremieux_12505,fBl8-IwAAAAJ
Wouter Boomsma,University of Copenhagen,https://di.ku.dk/english/staff/?pure=en/persons/275482,EwqU_jsAAAAJ
Wouter Duivesteijn,TU Eindhoven,http://wwwis.win.tue.nl/~wouter,LmsQAtAAAAAJ
Wouter Joosen,KU Leuven,https://distrinet.cs.kuleuven.be/people/wouter,NOSCHOLARPAGE
Wouter Lueks,CISPA Helmholtz Center,https://wouterlueks.nl/,RY6zQiYAAAAJ
Wouter Meulemans,TU Eindhoven,http://www.win.tue.nl/~wmeulema,ZUj5GLoAAAAJ
Wouter Swierstra,Utrecht University,http://www.staff.science.uu.nl/~swier004,ZrrljKAAAAAJ
Wu-Chun Feng,Virginia Tech,http://people.cs.vt.edu/feng,Sm0f6HYAAAAJ
Wu-Jun Li,Nanjing University,https://cs.nju.edu.cn/lwj,NCCdqdcAAAAJ
Wu-chang Feng,Portland State University,https://www.pdx.edu/profile/meet-professor-wu-chang-feng,NOSCHOLARPAGE
Wu-chi Feng,Portland State University,http://web.cecs.pdx.edu/~wuchi,NOSCHOLARPAGE
Wu-chun Feng,Virginia Tech,http://people.cs.vt.edu/feng,Sm0f6HYAAAAJ
Wujie Wen,North Carolina State University,https://www.lehigh.edu/~wuw219/,QKQrD1wAAAAJ
Wulfram Gerstner,EPFL,http://lcn.epfl.ch/~gerstner,dqBH37QAAAAJ
Wuu Yang,National Chiao Tung University,http://people.cs.nctu.edu.tw/~wuuyang/homepage/Welcome.html,NOSCHOLARPAGE
Wuwei Ren,ShanghaiTech University,http://miblab.cn/,F7fejosAAAAJ
Wuwei Shen,Western Michigan University,https://cs.wmich.edu/~wwshen,NOSCHOLARPAGE
Wuxia Jin,Xi'an Jiaotong University,http://gr.xjtu.edu.cn/web/jinwuxia,_Bz00rsAAAAJ
Wuxu Peng,Texas State University,http://keystone.cs.txstate.edu/personal,NOSCHOLARPAGE
Wuyang Chen,Simon Fraser University,https://chenwydj.github.io,RHOcEtsAAAAJ
Wuyuan Xie,Shenzhen University,https://csse.szu.edu.cn/en/pages/user/index?id=886,y5Dr_6YAAAAJ&hl
Wyatt Lloyd,Princeton University,https://www.cs.princeton.edu/~wlloyd,NU-FHh4AAAAJ
Wyatt S. Newman,Case Western Reserve University,http://engineering.case.edu/profiles/wsn,NOSCHOLARPAGE
Wynne Hsu,National University of Singapore,http://www.comp.nus.edu.sg/~whsu,ljyBjv8AAAAJ
wanchun Jiang,Central South University,https://faculty.csu.edu.cn/wanchun/zh_CN/index.htm,16bwNBUAAAAJ
