name,affiliation,homepage,scholarid
Daniel Haehn,University of Massachusetts Boston,https://danielhaehn.com,HGvsO6oAAAAJ
Daniel Hershcovich,University of Copenhagen,https://danielhers.github.io,479qIucAAAAJ
Daniel Hirschkoff,Ecole Normale Superieure de Lyon,https://perso.ens-lyon.fr/daniel.hirschkoff,NOSCHOLARPAGE
Daniel Hsu 0001,Columbia University,http://www.cs.columbia.edu/~djhsu,jj0Evx0AAAAJ
Daniel Hughes,KU Leuven,https://distrinet.cs.kuleuven.be/people/dannyh,PhAY-GwAAAAJ
Daniel Hughes 0001,KU Leuven,https://distrinet.cs.kuleuven.be/people/dannyh,PhAY-GwAAAAJ
Daniel J. Abadi,University of Maryland - College Park,https://www.cs.umd.edu/people/abadi,zxeEF2gAAAAJ
Daniel J. Dougherty,Worcester Polytechnic Institute,http://www.wpi.edu/academics/facultydir/djd.html,6dDd-M4AAAAJ
Daniel J. Finnegan,Cardiff University,https://www.cardiff.ac.uk/people/view/1496260-finnegan-daniel,YxCvjCoAAAAJ
Daniel J. Fremont,Univ. of California - Santa Cruz,https://people.ucsc.edu/~dfremont,ceJJNbMAAAAJ
Daniel J. Hsu,Columbia University,http://www.cs.columbia.edu/~djhsu,jj0Evx0AAAAJ
Daniel J. Lizotte,Western University,http://www.csd.uwo.ca/~dlizotte,35zn-2cAAAAJ
Daniel J. McQuillan,Goldsmiths University of London,https://www.gold.ac.uk/computing/staff/d-mcquillan,7e1W_LcAAAAJ
Daniel J. Rigden,University of Liverpool,https://liverpool.ac.uk/integrative-biology/staff/daniel-rigden,8l7rbMIAAAAJ
Daniel J. Rough,University of Dundee,https://discovery.dundee.ac.uk/en/persons/daniel-rough,RCkETH8AAAAJ
Daniel J. Simon,Cleveland State University,https://academic.csuohio.edu/simond,hZV3PngAAAAJ
Daniel J. Sorin,Duke University,http://people.ee.duke.edu/~sorin,bsoRFLAAAAAJ
Daniel J. Szafir,University of Colorado Boulder,http://danszafir.com,WxmhtyMAAAAJ
Daniel J. Wigdor,University of Toronto,http://www.dgp.toronto.edu/~dwigdor,x3hvdTsAAAAJ
Daniel Jackson 0001,Massachusetts Institute of Technology,http://people.csail.mit.edu/dnj,_hAP7BgAAAAJ
Daniel Jiménez-González,Polytechnic University of Catalonia,http://personals.ac.upc.edu/djimenez,NOSCHOLARPAGE
Daniel John Rough,University of Dundee,https://discovery.dundee.ac.uk/en/persons/daniel-rough,RCkETH8AAAAJ
Daniel Jorge Viegas Gonçalves,Universidade de Lisboa,https://fenix.tecnico.ulisboa.pt/homepage/ist13898,_D1cFMkAAAAJ
Daniel Jurafsky,Stanford University,http://web.stanford.edu/~jurafsky,uZg9l58AAAAJ
Daniel Kalmanovich,Ariel University,https://danielkalmanovich.wixsite.com/website,dyTgS5EAAAAJ
Daniel Kane,Univ. of California - San Diego,https://cseweb.ucsd.edu/~dakane,DulpV-cAAAAJ
Daniel Kang,Univ. of Illinois at Urbana-Champaign,https://ddkang.github.io/,CpMjT0YAAAAJ
Daniel Karapetyan,University of Nottingham,https://www.nottingham.ac.uk/computerscience/people/daniel.karapetyan,O-rI2E0AAAAJ
Daniel Keren,University of Haifa,https://cs.haifa.ac.il/~dkeren,NOSCHOLARPAGE
Daniel Khashabi,Johns Hopkins University,https://danielkhashabi.com,pK2kQvgAAAAJ
Daniel Kifer,Pennsylvania State University,http://www.cse.psu.edu/~duk17,7PQN6r4AAAAJ
Daniel Klein 0001,Univ. of California - Berkeley,https://www2.eecs.berkeley.edu/Faculty/Homepages/klein.html,jJRiZR8AAAAJ
Daniel Král,Masaryk University,https://www.muni.cz/en/people/44742,crv1hRwAAAAJ
Daniel Král',Masaryk University,https://www.muni.cz/en/people/44742,crv1hRwAAAAJ
Daniel L. Chester,University of Delaware,https://www.eecis.udel.edu/~chester,f1rXXY8AAAAJ
Daniel L. Pimentel-Alarcón,Georgia State University,https://danielpimentel.github.io/index.html,NOSCHOLARPAGE
Daniel Leithinger,University of Colorado Boulder,http://www.leithinger.com,OsJr4BMAAAAJ
Daniel Leivant,Indiana University,https://www.cs.indiana.edu/~leivant,NOSCHOLARPAGE
Daniel Lohmann,University of Hannover,https://www.sra.uni-hannover.de/People/lohmann,39geDSwAAAAJ
Daniel Lokshantov,Univ. of California - Santa Barbara,http://www.cs.ucsb.edu/people/faculty/lokshtanov,vaQGFLsAAAAJ
Daniel Lokshtanov,Univ. of California - Santa Barbara,http://www.cs.ucsb.edu/people/faculty/lokshtanov,vaQGFLsAAAAJ
Daniel Lopresti,Lehigh University,http://www.cse.lehigh.edu/~lopresti,dFCu3gMAAAAJ
Daniel Lowd,University of Oregon,https://ix.cs.uoregon.edu/~lowd,IrcFO1AAAAAJ
Daniel M. Batista,USP,http://www.ime.usp.br/~batista,6iYphXAAAAAJ
Daniel M. Berry,University of Waterloo,https://cs.uwaterloo.ca/~dberry,0zIK0MMAAAAJ
Daniel M. Everett,University of Georgia,http://www.cs.uga.edu/directory/daniel-m-everett,81NHD9EAAAAJ
Daniel M. Fleetwood,Vanderbilt University,http://engineering.vanderbilt.edu/bio/daniel-fleetwood,BbzZlWsAAAAJ
Daniel M. Germán,University of Victoria,http://turingmachine.org,hpxl9PEAAAAJ
Daniel M. Kane,Univ. of California - San Diego,https://cseweb.ucsd.edu/~dakane,DulpV-cAAAAJ
Daniel M. Romero,University of Michigan,http://www.dromero.org,c4M3MQoAAAAJ
Daniel M. Roy 0001,University of Toronto,http://danroy.org,vA6ZQ_AAAAAJ
Daniel Macêdo Batista,USP,http://www.ime.usp.br/~batista,6iYphXAAAAAJ
Daniel Manrique-Vallier,Indiana University,http://mypage.iu.edu/~dmanriqu,ccwLsAsAAAAJ
Daniel Massey,University of Colorado Boulder,https://www.colorado.edu/cs/daniel-massey,GhAaQPwAAAAJ
Daniel Mauricio Romero,University of Michigan,http://www.dromero.org,c4M3MQoAAAAJ
Daniel McQuillan,Goldsmiths University of London,https://www.gold.ac.uk/computing/staff/d-mcquillan,7e1W_LcAAAAJ
Daniel Mossé,University of Pittsburgh,https://www.cs.pitt.edu/~mosse,O1FZe5EAAAAJ
Daniel Moyer,Vanderbilt University,https://dcmoyer.github.io/,sKmoxSMAAAAJ
Daniel Mueller 0001,TU Wien,https://informatics.tuwien.ac.at/people/daniel-mueller-gritschneder,uIy75_wAAAAJ
Daniel Mueller-Gritschneder,TU Wien,https://informatics.tuwien.ac.at/people/daniel-mueller-gritschneder,uIy75_wAAAAJ
Daniel Müller-Gritschneder,TU Wien,https://informatics.tuwien.ac.at/people/daniel-mueller-gritschneder,uIy75_wAAAAJ
Daniel N. Rockmore,Dartmouth College,http://www.cs.dartmouth.edu/~rockmore,NOSCHOLARPAGE
Daniel Neider,TU Dortmund,https://www.rc-trust.ai/neider,d_hbg3cAAAAJ
Daniel Oliveira 0001,UFF,http://www2.ic.uff.br/~danielcmo,T_YePXEAAAAJ
Daniel P. Friedman,Indiana University,http://www.cs.indiana.edu/~dfried,0yxUr_oAAAAJ
Daniel P. Huttenlocher,Massachusetts Institute of Technology,https://web.mit.edu/hutt/www,q16KVs0AAAAJ
Daniel P. Lopresti,Lehigh University,http://www.cse.lehigh.edu/~lopresti,dFCu3gMAAAAJ
Daniel P. Miranker,University of Texas at Austin,https://www.cs.utexas.edu/~miranker,NOSCHOLARPAGE
Daniel P. Siewiorek,Carnegie Mellon University,https://www.cs.cmu.edu/~dps,B13SvmAAAAAJ
Daniel Page,University of Bristol,http://www.cs.bris.ac.uk/~page,z55uDZcAAAAJ
Daniel Penazzi,Universidad Nacional de Córdoba,https://www.famaf.unc.edu.ar/~penazzi,NOSCHOLARPAGE
Daniel Pieter Saakes,University of Twente,http://people.utwente.nl/d.p.saakes,NOSCHOLARPAGE
Daniel Prince,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/daniel-prince,aDfoLUUAAAAJ
Daniel R. Catchpoole,University of Technology Sydney,https://www.uts.edu.au/staff/daniel.catchpoole,K9dgaRgAAAAJ
Daniel R. Figueiredo,UFRJ,http://www.land.ufrj.br/~daniel,j4YbANwAAAAJ
Daniel R. Figueiredo 0001,UFRJ,http://www.land.ufrj.br/~daniel,j4YbANwAAAAJ
Daniel R. Sheldon,University of Massachusetts Amherst,https://people.cs.umass.edu/~sheldon,P1bHFuoAAAAJ
Daniel R. Tauritz,Missouri University of Technology,http://web.mst.edu/~tauritzd,ENvUql8AAAAJ
Daniel R. Thomas,University of Strathclyde,https://pureportal.strath.ac.uk/en/persons/daniel-thomas/publications,Tq1LRo2DuUIC
Daniel Rakita,Yale University,https://cpsc.yale.edu/people/daniel-rakita,1Y-cnCUAAAAJ
Daniel Ratton Figueiredo,UFRJ,http://www.land.ufrj.br/~daniel,j4YbANwAAAAJ
Daniel Raviv,Florida Atlantic University,http://www.eng.fau.edu/directory/faculty/raviv,NOSCHOLARPAGE
Daniel Reidenbach,Loughborough University,https://www.lboro.ac.uk/departments/compsci/staff/academic-teaching/daniel-reidenbach,indWnyoAAAAJ
Daniel Ritchie,Brown University,https://dritchie.github.io,0RiypNsAAAAJ
Daniel Rivero,University of A Coruña,https://pdi.udc.es/en/File/Pdi/Y58VG,rdapSUQAAAAJ
Daniel Rochowiak,University of Alabama - Huntsville,https://www.uah.edu/science/departments/computer-science/faculty-staff/daniel-rochowiak,NOSCHOLARPAGE
Daniel Rough,University of Dundee,https://discovery.dundee.ac.uk/en/persons/daniel-rough,RCkETH8AAAAJ
Daniel Rueckert,Imperial College London,http://wp.doc.ic.ac.uk/dr,H0O0WnQAAAAJ
Daniel Russo,Aalborg University,https://danielrusso.org,BQ6QbwkAAAAJ
Daniel S. Brown,University of Utah,https://www.cs.utah.edu/~dsbrown/index.html,A3wg18wAAAAJ
Daniel S. Hirschberg,Univ. of California - Irvine,http://www.ics.uci.edu/~dan,6-Kbf7AAAAAJ
Daniel S. Lopes,Universidade de Lisboa,http://web.tecnico.ulisboa.pt/daniel.s.lopes,ocGMkV8AAAAJ
Daniel S. Wallach,Rice University,https://www.cs.rice.edu/~dwallach,oM25EQkAAAAJ
Daniel Saakes,University of Twente,http://people.utwente.nl/d.p.saakes,NOSCHOLARPAGE
Daniel Schien,University of Bristol,https://research-information.bris.ac.uk/en/persons/daniel-schien,4C7fitQAAAAJ
Daniel Schnurr,University of Regensburg,https://www.uni-regensburg.de/informatik-data-science/maschinelles-lernen-insb-uncertainty-quantification/startseite/index.html,a9collMAAAAJ
Daniel Schwartz,Florida State University,http://www.cs.fsu.edu/~schwartz,JMzCwGEAAAAJ
Daniel Seita,University of Southern California,https://www.cs.cmu.edu/~dseita,ECHSnpYAAAAJ
Daniel Sheldon,University of Massachusetts Amherst,https://people.cs.umass.edu/~sheldon,P1bHFuoAAAAJ
Daniel Simões Lopes,Universidade de Lisboa,http://web.tecnico.ulisboa.pt/daniel.s.lopes,ocGMkV8AAAAJ
Daniel Sjölie,Chalmers/GU,https://www.chalmers.se/en/staff/Pages/daniel-sjolie.aspx,TzsDDrMAAAAJ
Daniel Sonntag,University of Oldenburg,https://elearning.uni-oldenburg.de/plugins.php/veranstaltungsverzeichnis/visitenkarte/DSonntag,v7i6Uz4AAAAJ
Daniel Soudry,Technion,https://sites.google.com/site/danielsoudry,AEBWEm8AAAAJ
Daniel Spikol,University of Copenhagen,https://di.ku.dk/english/staff/vip/researchers_hcc/?pure=en/persons/709183,q_61LpYAAAAJ
Daniel Stamate,Goldsmiths University of London,https://www.gold.ac.uk/computing/staff/d-stamate,NOSCHOLARPAGE
Daniel Stanley Tan,De La Salle University,https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/single/?id=32665788710&command=GETPROFILE,YD0btrgAAAAJ
Daniel Stefankovic,University of Rochester,https://www.cs.rochester.edu/~stefanko,NOSCHOLARPAGE
Daniel Strüber 0001,Chalmers/GU,https://www.danielstrueber.de,QidV_04AAAAJ
Daniel Szafir,University of North Carolina,https://cs.unc.edu/person/daniel-szafir,WxmhtyMAAAAJ
Daniel Sánchez 0003,Massachusetts Institute of Technology,http://people.csail.mit.edu/sanchez,se0TZ2EAAAAJ
Daniel Vanderpooten,Université Paris Dauphine,https://www.lamsade.dauphine.fr/~vdp/,NOSCHOLARPAGE
Daniel Vogel 0001,University of Waterloo,https://www.nonsequitoria.com/,Yi5nK1EAAAAJ
Daniel Votipka,Tufts University,https://www.eecs.tufts.edu/~dvotipka,1LmUdRkAAAAJ
Daniel W. Franks,University of York,https://danfranks.weebly.com,Zpo8koYAAAAJ
Daniel W. Goldberg,Texas A&M University,http://geog.tamu.edu/people/faculty/goldbergdaniel.html,mikE09kAAAAJ
Daniel W. Woods,University of Edinburgh,http://www.inf.ed.ac.uk/people/staff/Daniel_Woods.html,Vbr7JG4AAAAJ
Daniel Weingaertner,UFPR,https://web.inf.ufpr.br/danielw,INIb5qwAAAAJ
Daniel Weiskopf,University of Stuttgart,http://www.visus.uni-stuttgart.de/~weiskopf,sclEgM4AAAAJ
Daniel Wichs,Northeastern University,http://www.ccs.neu.edu/home/wichs,CO7nYfIAAAAJ
Daniel Wong 0001,Univ. of California - Riverside,http://www.danielwong.org,hh8iwxoAAAAJ
Daniel Xiapu Luo,The Hong Kong Polytechnic University,https://www4.comp.polyu.edu.hk/~csxluo,uvedrYMAAAAJ
Daniel Zappala,Brigham Young University,https://cs.byu.edu/faculty/zappala,Q9DsCL4AAAAJ
Daniel Ziener,TU Ilmenau,https://www.tu-ilmenau.de/ra/personen/r-per/daniel-ziener,ztg7f-gAAAAJ
Daniel de Oliveira 0001,UFF,http://www2.ic.uff.br/~danielcmo,T_YePXEAAAAJ
Daniela Chudá,Kempelen Institute - KInIT,https://kinit.sk/member/daniela-chuda/,7AaHqcYAAAAJ
Daniela Damian,University of Victoria,http://www.uvic.ca/engineering/prospective/undergrad/research/people/?searchstring=&expertid=116&researchtopic=,B-1karUAAAAJ
Daniela E. Damian,University of Victoria,http://www.uvic.ca/engineering/prospective/undergrad/research/people/?searchstring=&expertid=116&researchtopic=,B-1karUAAAAJ
Daniela E. Herlea,University of Victoria,http://www.uvic.ca/engineering/prospective/undergrad/research/people/?searchstring=&expertid=116&researchtopic=,B-1karUAAAAJ
Daniela E. Herlea Damian,University of Victoria,http://www.uvic.ca/engineering/prospective/undergrad/research/people/?searchstring=&expertid=116&researchtopic=,B-1karUAAAAJ
Daniela G. Trevisan,UFF,http://www2.ic.uff.br/~daniela,Jr1C8ZIAAAAJ
Daniela Gorski Trevisan,UFF,http://www2.ic.uff.br/~daniela,Jr1C8ZIAAAAJ
Daniela Grigori,Université Paris Dauphine,https://www.lamsade.dauphine.fr/~grigori/,uOpbfVsAAAAJ
Daniela Marghitu,Auburn University,http://www.eng.auburn.edu/~daniela,d2w-SswAAAAJ
Daniela Nicklas,University of Bamberg,https://www.uni-bamberg.de/mobi/team/daniela-nicklas,BpfYffYAAAAJ
Daniela Raicu,DePaul University,http://facweb.cs.depaul.edu/Dstan,NOSCHOLARPAGE
Daniela Rus,Massachusetts Institute of Technology,https://www.csail.mit.edu/user/876,910z20QAAAAJ
Daniela Stan,DePaul University,http://facweb.cs.depaul.edu/Dstan,NOSCHOLARPAGE
Daniela Stan Raicu,DePaul University,http://facweb.cs.depaul.edu/Dstan,NOSCHOLARPAGE
Daniela Trevisan,UFF,http://www2.ic.uff.br/~daniela,Jr1C8ZIAAAAJ
Daniele Antonioli,EURECOM,https://francozappa.github.io,RkX4eFsAAAAJ
Daniele Braga,Politecnico di Milano,http://home.deib.polimi.it/braga,yIEvxuoAAAAJ
Daniele Gorla,Sapienza University of Rome,http://wwwusers.di.uniroma1.it/~gorla,IlZGc-EAAAAJ
Daniele Loiacono,Politecnico di Milano,http://home.deib.polimi.it/loiacono,zBT0nh0AAAAJ
Daniele Magazzini,King's College London,https://www.kcl.ac.uk/people/daniele-magazzeni,IWXDluMAAAAJ
Daniele Mazzei,University of Pisa,http://www.centropiaggio.unipi.it/~mazzei,94mIc80AAAAJ
Daniele Micciancio,Univ. of California - San Diego,http://cseweb.ucsd.edu/~daniele,8rjreLIAAAAJ
Daniele Nardi,Sapienza University of Rome,http://www.diag.uniroma1.it/nardi,xZwripcAAAAJ
Daniele Pannone,Sapienza University of Rome,https://sites.google.com/uniroma1.it/danielepannone,jgM1VZoAAAAJ
Daniele Panozzo,New York University,http://cs.nyu.edu/~panozzo,XUp6qhMAAAAJ
Daniele Sgandurra,Royal Holloway University of London,https://pure.royalholloway.ac.uk/portal/en/persons/daniele-sgandurra(caa1bd38-d6af-42fa-8a63-51d475f10220).html,Hw2Idxu9yLsC
Daniele Venturi 0001,Sapienza University of Rome,http://danieleventuri.altervista.org,dCsqhREAAAAJ
Danielle Albers,University of North Carolina,https://cs.unc.edu/person/danielle-szafir,CGb88B0AAAAJ
Danielle Albers Szafir,University of North Carolina,https://cs.unc.edu/person/danielle-szafir,CGb88B0AAAAJ
Danielle Azar,Lebanese American University,http://sas.lau.edu.lb/csm/people/danielle-azar.php,lcd1FHgAAAAJ
Danielle Szafir,University of Colorado Boulder,http://www.colorado.edu/cmci/people/information-science/danielle-albers-szafir,CGb88B0AAAAJ
Danilo Ardagna,Politecnico di Milano,http://home.deib.polimi.it/ardagna,2S6m-oYAAAAJ
Danilo Avola,Sapienza University of Rome,http://visionlab.di.uniroma1.it/node/9,9R03Bl0AAAAJ
Danilo Francati,Royal Holloway University of London,https://dfrancati.github.io,eeuQ0a0AAAAJ
Daning Hu,University of Zurich,http://www.ifi.uzh.ch/bi/people/hu,d_RBF58AAAAJ
Danish Pruthi,IISc Bangalore,https://danishpruthi.com/,JpSx3EMAAAAJ
Daniël Maria Pelt,Leiden University,https://dmpelt.github.io/,54V8aTMAAAAJ
Daniël Paulusma,Durham University,https://www.dur.ac.uk/computer.science/staff/profile/?id=2380,y1osNKIAAAAJ
Danny C. Cheng,De La Salle University,https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/single/?id=32742667028&command=GETPROFILE,J1ri4YIAAAAJ
Danny Chen,University of Notre Dame,http://www3.nd.edu/~dchen,tRerdSIAAAAJ
Danny Cheng,De La Salle University,https://www.dlsu.edu.ph/colleges/ccs/faculty-profile/single/?id=32742667028&command=GETPROFILE,J1ri4YIAAAAJ
Danny De Schreye,KU Leuven,https://people.cs.kuleuven.be/~danny.deschreye,830uwbcAAAAJ
Danny Dig,University of Colorado Boulder,https://www.colorado.edu/cs/danny-dig,z9MS0rEAAAAJ
Danny Dolev,Hebrew University of Jerusalem,http://www.cs.huji.ac.il/~dolev,RAt7zSUAAAAJ
Danny Hughes 0001,KU Leuven,https://distrinet.cs.kuleuven.be/people/dannyh,PhAY-GwAAAAJ
Danny Kopec,CUNY,http://www.sci.brooklyn.cuny.edu/~kopec,FDBb8LEAAAAJ
Danny Kowerko,TU Chemnitz,https://www.tu-chemnitz.de/informatik/mc/professor.php,4Tenf10AAAAJ
Danny Peleg,Weizmann Institute of Science,https://www.weizmann.ac.il/pages/search/people?language=english&single=1&person_id=1883,wBVagosAAAAJ
Danny Raz,Technion,http://www.cs.technion.ac.il/~danny,vLzruXMAAAAJ
Danny Weyns,KU Leuven,https://distrinet.cs.kuleuven.be/people/danny,MG8iJPAAAAAJ
Danny Yuxing Huang,New York University,https://engineering.nyu.edu/faculty/danny-yuxing-huang,B-Zb3joAAAAJ
Danqi Chen 0001,Princeton University,https://www.cs.princeton.edu/~danqic,sVR8ktkAAAAJ
Dansong Cheng,Harbin Institute of Technology,http://homepage.hit.edu.cn/chengdansong,NOSCHOLARPAGE
Dante Augusto Couto Barone,UFRGS,http://www.inf.ufrgs.br/site/docente/dante-augusto-couto-barone,O4nTWhwAAAAJ
Danula Hettiachchi,RMIT University,https://www.danulahettiachchi.com,YaYP1cQAAAAJ
Danupon Nanongkai [INF],Max Planck Society,https://sites.google.com/site/dannanongkai/,ofNbQXAAAAAJ
Danushka Bollegala,University of Liverpool,http://www.csc.liv.ac.uk/~danushka,kLqCYLMAAAAJ
Dany Dubé,Université Laval,http://www2.ift.ulaval.ca/~dadub100,NOSCHOLARPAGE
Danyang Zhang,CUNY,https://www.york.cuny.edu/portal_college/dzhang,YugO04gAAAAJ
Danyang Zhuo,Duke University,https://danyangzhuo.com,E3yOuvEAAAAJ
Danúbia Bueno Espíndola,Federal University of Rio Grande,http://www.danubia.c3.furg.br,NOSCHOLARPAGE
Daochuan Hung,NJIT,http://cs.njit.edu/people/hung.php,NOSCHOLARPAGE
Daojing He,Harbin Institute of Technology,http://faculty.hitsz.edu.cn/hedaojing,Ps1Zbd4AAAAJ
Daoshun Wang,Tsinghua University,http://www.cs.tsinghua.edu.cn/publish/csen/4623/2010/20101224173511625489538/20101224173511625489538_.html,NOSCHOLARPAGE
Daoxu Chen,Nanjing University,https://cs.nju.edu.cn/58/29/c2639a153641/page.htm,NOSCHOLARPAGE
Dapeng Oliver Wu,City University of Hong Kong,https://www.cs.cityu.edu.hk/~dapengwu/,sDRLr8gAAAAJ
Dapeng Wu 0001,City University of Hong Kong,https://www.cs.cityu.edu.hk/~dapengwu/,sDRLr8gAAAAJ
Daphna Weinshall,Hebrew University of Jerusalem,http://www.cs.huji.ac.il/~daphna,kwZTvH4AAAAJ
Daphne Ippolito,Carnegie Mellon University,https://www.daphnei.com/,COEsqLYAAAAJ
Daqing He,University of Pittsburgh,http://www.pitt.edu/~dah44,FpyCxD4AAAAJ
Daqing Zhang 0001,Peking University,http://www.sei.pku.edu.cn/people/dqzhang,qn8CqEYAAAAJ
Dar-Jen Chang,University of Louisville,http://louisville.edu/speed/people/faculty/changDarJen,NOSCHOLARPAGE
Darek Kowalski,University of Liverpool,https://www.liverpool.ac.uk/computer-science/staff/dariusz-kowalski,HbzofJcAAAAJ
Daria Siekhaus,IST Austria,https://ist.ac.at/research/research-groups/siekhaus-group,NOSCHOLARPAGE
Dario Allegra,University of Catania,https://web.dmi.unict.it/docenti/dario.allegra,ua6QhmQAAAAJ
Dario Catalano,University of Catania,https://catalano.dmi.unict.it/,Gg7nd14AAAAJ
Dario Colazzo,Université Paris Dauphine,https://www.lamsade.dauphine.fr/~colazzo/,mdE4fyoAAAAJ
Dario D. Salvucci,Drexel University,http://www.mcs.drexel.edu/~salvucci,i1VJMhgAAAAJ
Dario Fiore 0001,IMDEA Software Institute,http://www.dariofiore.it,RiIDoKQAAAAJ
Dario Landa Silva,University of Nottingham,https://www.nottingham.ac.uk/computerscience/people/dario.landasilva,T8jdVWwAAAAJ
Dario Landa-Silva,University of Nottingham,https://www.nottingham.ac.uk/computerscience/people/dario.landasilva,T8jdVWwAAAAJ
Dario Paccagnan,Imperial College London,https://www.doc.ic.ac.uk/~dp414,Y7wBGG8AAAAJ
Dario Salvi,Malmö University,https://mau.se/en/persons/dario.salvi/,Yeoj3BEAAAAJ
Darius Burschka,TU Munich,http://www6.in.tum.de/burschka,y-MzVoUAAAAJ
Dariush Mirshekar-Syahkal,University of Essex,https://www.essex.ac.uk/people/mirsh11140/dariush-mirshekar-syahkal,NOSCHOLARPAGE
Dariusz Biernacki,University of Wroclaw,http://www.ii.uni.wroc.pl/~dabi,7lCF6cYAAAAJ
Dariusz R. Kowalski,Augusta University,https://www.augusta.edu/faculty/directory/view.php?id=DKOWALSKI,npq3yLIAAAAJ
Darko Marinov,Univ. of Illinois at Urbana-Champaign,http://mir.cs.illinois.edu,x6OIBq4AAAAJ
Darko Stefanovic,University of New Mexico,https://www.cs.unm.edu/~darko,hd6nAfsAAAAJ
Darrell D. E. Long,Univ. of California - Santa Cruz,https://users.soe.ucsc.edu/~darrell,PqdLgQ0AAAAJ
Darrell Whitley,Colorado State University,http://www.cs.colostate.edu/~whitley,0VzUxIcAAAAJ
Darren Cosker,University of Bath,http://www.cs.bath.ac.uk/~dpc,n0rYM4kAAAAJ
Darren Gergle,Northwestern University,http://dgergle.soc.northwestern.edu,T4Yo9gQAAAAJ
Darren Hurley-Smith,Royal Holloway University of London,https://pure.royalholloway.ac.uk/en/persons/darren-hurley-smith,t0oYWrEAAAAJ
Darren P. Cosker,University of Bath,http://www.cs.bath.ac.uk/~dpc,n0rYM4kAAAAJ
Darush Davani,Towson University,https://www.towson.edu/fcsm/departments/computerinfosci/facultystaff/ddavani.html,NOSCHOLARPAGE
Daryl D'Souza,RMIT University,https://www.rmit.edu.au/contact/staff-contacts/academic-staff/d/d'souza-dr-daryl,bWtnBT0AAAAJ
Daryl H. Hepting,University of Regina,http://www.cs.uregina.ca/People/Profiles/DarylHepting.html,iXVS1CAAAAAJ
Daryl Johnson,Rochester Institute of Technology,https://www.rit.edu/gccis/daryl-johnson,RFV02_UAAAAJ
Darío Correal,Universidad de los Andes,https://profesores.virtual.uniandes.edu.co/dcorreal/es/inicio,Bo4lXDAtq9QC
Darío Ernesto Correal Torres,Universidad de los Andes,https://profesores.virtual.uniandes.edu.co/dcorreal/es/inicio,Bo4lXDAtq9QC
Dave (Jing) Tian,Purdue University,https://davejingtian.org,xtclQ8AAAAAJ
Dave Andersen,Carnegie Mellon University,https://www.cs.cmu.edu/~dga,wUArfPgAAAAJ
Dave Bull 0001,University of Bristol,https://david-bull.github.io,WraDXlkAAAAJ
Dave Cliff,University of Bristol,https://www.cs.bris.ac.uk/~dc,DmIm-UMAAAAJ
Dave Feil-Seifer,University of Nevada,http://nevada-reno.academia.edu/DavidFeilSeifer,m1VxcKcAAAAJ
Dave G. Andersen,Carnegie Mellon University,https://www.cs.cmu.edu/~dga,wUArfPgAAAAJ
Dave Hawkes 0001,University College London,https://iris.ucl.ac.uk/iris/browse/profile?upi=DJHAW78,O42T24CT_GwC
Dave Jing Tian,Purdue University,https://davejingtian.org,xtclQ8AAAAAJ
Dave Levin,University of Maryland - College Park,http://www.cs.umd.edu/~dml,CLSPQW4AAAAJ
Dave Robertson 0001,University of Edinburgh,http://www.dai.ed.ac.uk/groups/ssp/members/dave.htm,63eai3AAAAAJ
Dave Tian,Purdue University,https://davejingtian.org,xtclQ8AAAAAJ
Dave Touchette,Université de Sherbrooke,https://www.usherbrooke.ca/informatique/personnel/corps-professoral/professeurs/dave-touchette,NOSCHOLARPAGE
Dave Zachariah,Uppsala University,https://www.uu.se/kontakt-och-organisation/personal?query=N13-1398,ikt1p7QAAAAJ
Davi Geiger,New York University,http://cs.nyu.edu/geiger,2i7uayYAAAAJ
David A. B. Hyde,Vanderbilt University,https://dabh.io,1Hcz5c0AAAAJ
David A. Bader,NJIT,http://www.cc.gatech.edu/~bader,uXUA1pgAAAAJ
David A. Basin,ETH Zurich,https://www.inf.ethz.ch/personal/basin,NOSCHOLARPAGE
David A. Calvert,University of Guelph,https://www.uoguelph.ca/computing/people/david-calvert,NOSCHOLARPAGE
David A. Cohen,Royal Holloway University of London,https://pure.royalholloway.ac.uk/portal/en/persons/dave-cohen_1ba463a9-f2cb-4704-a179-ed7038a2fe9c.html,PmuNzZsAAAAJ
David A. Dampier,Mississippi State University,https://business.utsa.edu/faculty/david-dampier,NOSCHOLARPAGE
David A. Forsyth,Univ. of Illinois at Urbana-Champaign,http://luthuli.cs.uiuc.edu/~daf,5H0arvkAAAAJ
David A. McAllester,TTI Chicago,http://ttic.uchicago.edu/~dmcallester,nbpafUkAAAAJ
David A. Mix Barrington,University of Massachusetts Amherst,https://www.cics.umass.edu/~barring,NOSCHOLARPAGE
David A. Mohaisen,University of Central Florida,http://cs.ucf.edu/~mohaisen,q387AywAAAAJ
David A. Naumann,Stevens Institute of Technology,http://www.cs.stevens.edu/~naumann,ZC0qa2EAAAAJ
David A. Padua,Univ. of Illinois at Urbana-Champaign,http://polaris.cs.uiuc.edu/~padua,QaLf6bEAAAAJ
David A. Pike,Memorial University of Newfoundland,https://www.mun.ca/math/people/ppl-faculty/dapike.php,_FGlfPwAAAAJ
