name,affiliation,homepage,scholarid,orcid
Verónica Becher,University of Buenos Aires,http://www-2.dc.uba.ar/profesores/becher,_7APZ6sAAAAJ,0000-0002-5425-8563
Verónica Bolón-Canedo,University of A Coruña,https://pdi.udc.es/en/File/Pdi/B93TH,ameK2ocAAAAJ,0000-0000-0000-0000
Verónica Pérez-Rosas,Texas State University,https://cs.txst.edu/people/faculty.html,yatiIigAAAAJ,0000-0000-0000-0000
Vesal Hakami,IUST,http://www.iust.ac.ir/page.php?slct_pg_id=18186&sid=14&slc_lang=en,l3D_gCAAAAAJ,0000-0000-0000-0000
Vesal Vojdani,University of Tartu,http://www.ut.ee/en/vesal-vojdani,A0W8Z_kAAAAJ,0000-0003-4336-7980
Vi N.-N. Tran,UiT The Arctic Univ. of Norway,https://en.uit.no/ansatte/person?p_document_id=353997,PPnNipgAAAAJ,0000-0000-0000-0000
Viacheslav Fofanov,Northern Arizona University,https://nau.edu/siccs/faculty/viacheslav-fofanov,FzbNWs4AAAAJ,0000-0000-0000-0000
Vibhav Gogate,University of Texas at Dallas,https://personal.utdallas.edu/~vibhav.gogate/index.html,pm_dg3cAAAAJ,0000-0002-6459-7358
Vic Ciesielski,RMIT University,https://www.rmit.edu.au/contact/staff-contacts/academic-staff/c/ciesielski-associate-professor-vic,NOSCHOLARPAGE,0000-0000-0000-0000
Vicente Moret-Bonillo,University of A Coruña,https://pdi.udc.es/en/File/Pdi/HV99E,4fnZu4QAAAAJ,0000-0000-0000-0000
Vicente Ordonez,Rice University,https://profiles.rice.edu/faculty/vicente-ordonez-roman,TtA_j4YAAAAJ,0009-0006-0279-5275
Vicente Ordóñez Román,Rice University,https://profiles.rice.edu/faculty/vicente-ordonez-roman,TtA_j4YAAAAJ,0000-0000-0000-0000
Vicki Allan,Utah State University,https://cs.usu.edu/people/faculty/allan-vicki,GkiodTgAAAAJ,0000-0001-9563-1347
Vicki L. Hanson,Rochester Inst. of Technology,https://vickihanson.org,my5lwzIAAAAJ,0000-0000-0000-0000
Vicky Yao,Rice University,https://profiles.rice.edu/faculty/vicky-yao,egBVVA8AAAAJ,0000-0000-0000-0000
Victor B. Zordan,Clemson University,http://www.cs.ucr.edu/~vbz,NyY8ztoAAAAJ,0000-0002-7309-7013
Victor C. S. Lee,City University of Hong Kong,https://www.cs.cityu.edu.hk/~vlee,NOSCHOLARPAGE,0000-0003-2596-1257
Victor Carneiro,University of A Coruña,https://pdi.udc.es/en/File/Pdi/H299E,R1HCiBYAAAAJ,0000-0002-7536-9422
Victor Chung Sing Lee,City University of Hong Kong,https://www.cs.cityu.edu.hk/~vlee,NOSCHOLARPAGE,0000-0000-0000-0000
Victor Ciesielski,RMIT University,https://www.rmit.edu.au/contact/staff-contacts/academic-staff/c/ciesielski-associate-professor-vic,NOSCHOLARPAGE,0000-0000-0000-0000
Victor Didier Gutiérrez-Basulto,Cardiff University,https://www.cardiff.ac.uk/people/view/543129-gutierrez-basulto-victor,L2eFo5IAAAAJ,0000-0000-0000-0000
Victor Fay Wolfe,University of Rhode Island,https://web.uri.edu/cs/meet/victor-fay-wolfe,NOSCHOLARPAGE,0000-0000-0000-0000
Victor Fragoso,West Virginia University,https://www.statler.wvu.edu/faculty-staff/faculty/victor-fragoso,7XBDDigAAAAJ,0000-0000-0000-0000
Victor Frost,University of Kansas,http://www.ittc.ku.edu/~frost,0E00iT0AAAAJ,0000-0000-0000-0000
Victor Henrique Cabral Pinheiro,University of Tartu,https://www.etis.ee/CV/Victor_Pinheiro/est,wc6YoW0AAAAJ,0000-0000-0000-0000
Victor J. Milenkovic,University of Miami,http://www.cs.miami.edu/~vjm,NOSCHOLARPAGE,0000-0000-0000-0000
Victor L. Winter,University of Nebraska - Omaha,https://www.unomaha.edu/college-of-information-science-and-technology/about/faculty-staff/victor-winter.php,2uaYe_oAAAAJ,0000-0000-0000-0000
Victor Manuel Fragoso,West Virginia University,https://www.statler.wvu.edu/faculty-staff/faculty/victor-fragoso,7XBDDigAAAAJ,0000-0000-0000-0000
Victor Milenkovic,University of Miami,http://www.cs.miami.edu/~vjm,NOSCHOLARPAGE,0000-0000-0000-0000
Victor Pan,CUNY,http://comet.lehman.cuny.edu/vpan,9-i5_74AAAAJ,0000-0000-0000-0000
Victor S. Frost,University of Kansas,http://www.ittc.ku.edu/~frost,0E00iT0AAAAJ,0000-0000-0000-0000
Victor S. Sheng,Texas Tech University,http://myweb.ttu.edu/shsheng,0epc43IAAAAJ,0000-0003-4960-174X
Victor Sanchez,University of Warwick,https://www.dcs.warwick.ac.uk/~vsanchez/Victor_Sanchez/Victor_Sanchez.html,49PNoKwAAAAJ,0000-0000-0000-0000
Victor Veitch,University of Chicago,http://victorveitch.com,xkn_XZgAAAAJ,0000-0000-0000-0000
Victor Vianu,Univ. of California - San Diego,https://cseweb.ucsd.edu/~vianu,CK_GLC8AAAAJ,0000-0000-0000-0000
Victor W. Marek,University of Kentucky,https://www.cs.uky.edu/~marek,NOSCHOLARPAGE,0000-0000-0000-0000
Victor W. Zue,Massachusetts Inst. of Technology,https://www.csail.mit.edu/user/1522,uvsx5WUAAAAJ,0000-0000-0000-0000
Victor Wanderley Costa de Medeiros,UFPE,https://portal.cin.ufpe.br/staff/?alias=vwcm,3UY7EwoAAAAJ,0000-0000-0000-0000
Victor Winter 0001,University of Nebraska - Omaha,https://www.unomaha.edu/college-of-information-science-and-technology/about/faculty-staff/victor-winter.php,2uaYe_oAAAAJ,0000-0002-3264-624X
Victor Y. Pan,CUNY,http://comet.lehman.cuny.edu/vpan,9-i5_74AAAAJ,0000-0000-0000-0000
Victor Zamaraev,University of Liverpool,https://www.liverpool.ac.uk/computer-science/staff/viktor-zamaraev,HpS4Y2wAAAAJ,0000-0000-0000-0000
Victor Zhong,University of Waterloo,https://victorzhong.com,lT3YoNkAAAAJ,0000-0000-0000-0000
Victor Zue,Massachusetts Inst. of Technology,https://www.csail.mit.edu/user/1522,uvsx5WUAAAAJ,0000-0000-0000-0000
Victor de Boer,VU Amsterdam,http://www.victordeboer.com,9Ck790YAAAAJ,0000-0000-0000-0000
Victoria G. Crawford,Texas A&M University,https://people.tamu.edu/~vcrawford,iJeTOGAAAAAJ,0000-0000-0000-0000
Victoria Interrante,University of Minnesota,http://www-users.cs.umn.edu/~interran,vQQOZVgAAAAJ,0000-0002-3313-6663
Victoria Kostina,California Inst. of Technology,http://vkostina.caltech.edu,TooJow8AAAAJ,0000-0000-0000-0000
Victoria Stodden,University of Southern California,https://stodden.net,LWw60SgAAAAJ,0000-0000-0000-0000
Victoria Yao,Rice University,https://profiles.rice.edu/faculty/vicky-yao,egBVVA8AAAAJ,0000-0000-0000-0000
Vida Dujmovic,University of Ottawa,http://cglab.ca/~vida,NOSCHOLARPAGE,0000-0000-0000-0000
Vidya Muthukumar,Georgia Institute of Technology,https://vmuthukumar.ece.gatech.edu,NOSCHOLARPAGE,0000-0000-0000-0000
Viera Rozinajová,Kempelen Institute - KInIT,https://kinit.sk/member/viera-rozinajova,Kv2JpV0AAAAJ,0000-0000-0000-0000
Viet Tung Hoang,Florida State University,http://www.cs.fsu.edu/~tvhoang,ggcCMuIAAAAJ,0000-0003-3092-6405
Viggo Kann,KTH Royal Inst. of Technology,http://www.csc.kth.se/~viggo,4Fexy5ml2cMC,0000-0000-0000-0000
Vignesh Narayanan,University of South Carolina,https://vigsnar.github.io,IXy6vzsAAAAJ,0000-0000-0000-0000
Vijay Bhattiprolu,University of Waterloo,http://vspvijay.com,YD6i-QIAAAAJ,0000-0000-0000-0000
Vijay Chidambaram,University of Texas at Austin,https://www.cs.utexas.edu/~vijay,KlpusxAAAAAJ,0000-0001-7985-6087
Vijay Ganesh 0001,Georgia Institute of Technology,https://vganesh1.github.io,YP23eR0AAAAJ,0000-0002-6029-2047
Vijay K. Sood,Ontario Tech University,https://engineering.ontariotechu.ca/people/ecse/vijay.sood.php,3kp505oAAAAJ,0000-0000-0000-0000
Vijay Kumar 0001,University of Pennsylvania,http://www.kumarrobotics.org,FUOEBDUAAAAJ,0000-0000-0000-0000
Vijay Kumar 0002,Univ. of Missouri - Kansas City,http://k.web.umkc.edu/kumarv/index.html,NOSCHOLARPAGE,0000-0000-0000-0000
Vijay Kumar Yadav 0003,IGDTUW,https://www.igdtuw.ac.in/computerScience.php?name=vijaykumar,1cz7VvUAAAAJ,0000-0000-0000-0000
Vijay Nagarajan,University of Utah,https://users.cs.utah.edu/~vijay,xQYIFX0AAAAJ,0009-0000-5045-4754
Vijay Natarajan,IISc Bangalore,http://www.csa.iisc.ac.in/~vijayn,yePyztMAAAAJ,0000-0002-7956-1470
Vijay Raghavan 0001,Univ. of Louisiana - Lafayette,https://people.cmix.louisiana.edu/vijay,GFW9JacAAAAJ,0000-0000-0000-0000
Vijay V. Raghavan 0001,Univ. of Louisiana - Lafayette,https://people.cmix.louisiana.edu/vijay,GFW9JacAAAAJ,0000-0000-0000-0000
Vijay V. S. P. Bhattiprolu,University of Waterloo,http://vspvijay.com,YD6i-QIAAAAJ,0000-0000-0000-0000
Vijay V. Vazirani,Univ. of California - Irvine,https://ics.uci.edu/~vazirani,8eB7Q1kAAAAJ,0000-0002-4106-9077
Vijaya B. Kolachalama,Boston University,https://www.bu.edu/cs/profiles/vkola,YgjYrrcAAAAJ,0000-0000-0000-0000
Vijaya Ramachandran,University of Texas at Austin,https://www.cs.utexas.edu/~vlr,thajK3gAAAAJ,0000-0001-7561-5235
Vijayakrishnan Nagarajan,University of Edinburgh,http://homepages.inf.ed.ac.uk/vnagaraj,NOSCHOLARPAGE,0000-0000-0000-0000
Vijaykrishnan Narayanan,Pennsylvania State University,http://www.cse.psu.edu/~vxn9,UyeTBeoAAAAJ,0000-0001-6266-6068
Vijeth J. Kotagi,IIT Dharwad,https://scholar.google.com/citations?user=2d8W5cYAAAAJ,2d8W5cYAAAAJ,0000-0000-0000-0000
Vijey Thayananthan,King Abdulaziz University,http://www.kau.edu.sa/Contacts.aspx?Site_ID=61117&Lng=EN&Cont=19677,Ef5xnQwAAAAJ,0000-0000-0000-0000
Vikas Ashok,Old Dominion University,https://www.cs.odu.edu/~vashok,Of8dNP0AAAAJ,0000-0002-4772-1265
Vikas Bansal 0001,Univ. of California - San Diego,https://bansal-lab.github.io,NOSCHOLARPAGE,0000-0001-6047-5559
Vikas G. Ashok,Old Dominion University,https://www.cs.odu.edu/~vashok,Of8dNP0AAAAJ,0000-0000-0000-0000
Vikas Ganjigunte Ashok,Old Dominion University,https://www.cs.odu.edu/~vashok,Of8dNP0AAAAJ,0000-0000-0000-0000
Vikas Garg 0001,Aalto University,https://research.aalto.fi/en/persons/vikas-garg,JFT_m9kAAAAJ,0000-0003-0418-2385
Vikas Hassija,KIIT Bhubaneswar,https://cse.kiit.ac.in/profiles/vikas-hassija-2,x4RT1ukAAAAJ,0000-0000-0000-0000
Vikas Kumar 0003,University of Delhi,http://people.du.ac.in/~vkumar1,6pEijd0AAAAJ,0000-0000-0000-0000
Vikas Singh,University of Wisconsin - Madison,https://www.biostat.wisc.edu/~vsingh,d32BmwcAAAAJ,0000-0002-8355-6519
Vikram Goyal,IIIT Delhi,https://www.iiitd.ac.in/vikram,YJaVmSwAAAAJ,0000-0003-0769-6381
Vikram Iyer,University of Washington,https://homes.cs.washington.edu/~vsiyer,GOzdCN8AAAAJ,0009-0004-0039-4916
Vikram Jadhao,Indiana University,https://jadhaolab.engineering.indiana.edu,7m5wqk4AAAAJ,0000-0000-0000-0000
Vikram Pudi,IIIT Hyderabad,https://www.iiit.ac.in/people/faculty/vikram,jH79pJkAAAAJ,0000-0002-0589-6366
Vikram Ravindra,University of Cincinnati,https://researchdirectory.uc.edu/p/ravindvm,DiUUnAUAAAAJ,0000-0002-9315-6594
Vikram S. Adve,Univ. of Illinois at Urbana-Champaign,https://vikram.cs.illinois.edu,VbruE20AAAAJ,0000-0002-0760-9690
Vikram Sharma 0001,IMSc,https://www.imsc.res.in/~vikram,NOSCHOLARPAGE,0000-0000-0000-0000
Vikraman Arvind,IMSc,http://www.imsc.res.in/~arvind,NOSCHOLARPAGE,0000-0002-1988-7866
Viktor K. Prasanna,University of Southern California,http://ceng.usc.edu/~prasanna,4FQXSP8AAAAJ,0000-0002-1609-8589
Viktor Kuncak,EPFL,http://lara.epfl.ch/~kuncak,kmoklesAAAAJ,0000-0001-7044-9522
Viktor Leis,TU Munich,https://www.cs.cit.tum.de/dis/team/prof-dr-viktor-leis,qFOwPNQAAAAJ,0000-0001-5676-8017
Viktor Vafeiadis [SWS],Max Planck Society,http://www.mpi-sws.org/~viktor,kysdyH4AAAAJ,0000-0000-0000-0000
Viktor Zamaraev,University of Liverpool,https://www.liverpool.ac.uk/computer-science/staff/viktor-zamaraev,HpS4Y2wAAAAJ,0000-0001-5755-4141
Viktor de Boer,VU Amsterdam,http://www.victordeboer.com,9Ck790YAAAAJ,0000-0000-0000-0000
Viktoria Fodor,KTH Royal Inst. of Technology,https://www.kth.se/profile/vjfodor,SLqhiSQAAAAJ,0000-0000-0000-0000
Viktoria Koscinski,Colorado State University,https://compsci.colostate.edu/person/?id=06A41A050A82C5D25418B60BAFE4DEEA&sq=t,9yMjN7AAAAAJ,0000-0003-1616-0167
Viktoria Pammer,Graz University of Technology,https://viktoriapammer.wordpress.com,muJor3MAAAAJ,0000-0000-0000-0000
Viktoria Pammer-Schindler,Graz University of Technology,https://viktoriapammer.wordpress.com,muJor3MAAAAJ,0000-0001-7061-8947
Viktória Elek,KTH Royal Inst. of Technology,https://www.kth.se/profile/vjfodor,SLqhiSQAAAAJ,0000-0000-0000-0000
Viktória Fodor,KTH Royal Inst. of Technology,https://www.kth.se/profile/vjfodor,SLqhiSQAAAAJ,0000-0000-0000-0000
Vili Lehdonvirta,Aalto University,https://www.aalto.fi/en/people/vili-lehdonvirta,PQFxBqcAAAAJ,0000-0000-0000-0000
Viliam Lisý,Czech Technical University,https://sites.google.com/site/viliamlisy,wNY724AAAAAJ,0000-0000-0000-0000
Ville Mustonen,University of Helsinki,https://researchportal.helsinki.fi/en/persons/ville-mustonen,ppkud30AAAAJ,0000-0002-7270-1792
Vimal Kumar 0001,University of Waikato,http://www.cms.waikato.ac.nz/people/vkumar,N_xTKpAAAAAJ,0000-0000-0000-0000
Vimal Raj Sharma,IIT Jodhpur,http://home.iitj.ac.in/~vimalraj,dAwB6_UAAAAJ,0000-0000-0000-0000
Vimala Balakrishnan,University of Malaya,https://umexpert.um.edu.my/vimala-balakrishnan,L7rg5ooAAAAJ,0000-0000-0000-0000
Vinay J. Ribeiro,IIT Bombay,https://www.cse.iitb.ac.in/~vinayr,XxeF6MkAAAAJ,0000-0000-0000-0000
Vinay Joseph Ribeiro,IIT Bombay,https://www.cse.iitb.ac.in/~vinayr,XxeF6MkAAAAJ,0000-0000-0000-0000
Vinay P. Namboodiri,University of Bath,https://vinaypn.github.io,JyHi9OoAAAAJ,0000-0001-5262-9722
Vinayak A. Rao,Purdue University,https://varao.github.io,IQibv4UAAAAJ,0000-0000-0000-0000
Vinayak Abrol,IIIT Delhi,https://www.iiitd.ac.in/vabrol,13e0zscAAAAJ,0000-0000-0000-0000
Vinayak Naik,BITS Pilani-Goa,https://www.vinayaknaik.info,HF7IPeQAAAAJ,0000-0003-3637-2167
Vinayak S. Naik,BITS Pilani-Goa,https://www.vinayaknaik.info,HF7IPeQAAAAJ,0000-0003-3637-2167
Vinayak S. Prabhu,Colorado State University,https://www.cs.colostate.edu/~vsp,QZD0fxsAAAAJ,0000-0002-0780-0970
Vince D. Calhoun,Georgia State University,https://cas.gsu.edu/profile/vince-calhoun,WNOoGKIAAAAJ,0000-0001-9058-0747
Vincent A. W. M. M. Aleven,Carnegie Mellon University,http://www.cs.cmu.edu/~./aleven,ztkfnCsAAAAJ,0000-0000-0000-0000
Vincent Aleven,Carnegie Mellon University,http://www.cs.cmu.edu/~./aleven,ztkfnCsAAAAJ,0000-0002-1581-6657
Vincent Aranega,CRIStAL,https://pro.univ-lille.fr/vincent-aranega,c_Lv5PEAAAAJ,0000-0000-0000-0000
Vincent Bindschaedler,University of Florida,https://vbinds.ch,uJMkuykAAAAJ,0000-0002-3066-7354
Vincent C. S. Lee,Monash University,https://research.monash.edu/en/persons/vincent-lee,nP5UPKsAAAAJ,0000-0001-5976-4601
Vincent Cheng-Siong Lee,Monash University,https://research.monash.edu/en/persons/vincent-lee,nP5UPKsAAAAJ,0000-0000-0000-0000
Vincent Conitzer,Carnegie Mellon University,https://users.cs.duke.edu/~conitzer,juRk4lQAAAAJ,0000-0003-1899-7884
Vincent Danos,Ecole Normale Superieure,http://www.di.ens.fr/~danos,Q0aaJVUAAAAJ,0000-0000-0000-0000
Vincent François-Lavet,VU Amsterdam,http://vincent.francois-l.be,n12uNYcAAAAJ,0000-0000-0000-0000
Vincent Gramoli,University of Sydney,https://www.sydney.edu.au/engineering/about/our-people/academic-staff/vincent-gramoli.html,Fv7ZfN8AAAAJ,0000-0001-5632-8572
Vincent Heuveline,Heidelberg University,https://emcl.iwr.uni-heidelberg.de/people/heuveline-vincent,xsAahYgAAAAJ,0000-0002-2217-7558
Vincent J. Hellendoorn,Carnegie Mellon University,https://vhellendoorn.github.io,PfYrc5kAAAAJ,0000-0001-7516-0525
Vincent Lefèvre,Ecole Normale Superieure de Lyon,http://www.ens-lyon.fr/annuaire/m-lefevre-vincent-144200.kjsp?RH=ENS-LYON,NOSCHOLARPAGE,0000-0000-0000-0000
Vincent Lenders,University of Luxembourg,https://www.uni.lu/snt-en/people/vincent-lenders,vJcIFDYAAAAJ,0000-0002-2289-3722
Vincent Lepetit,Graz University of Technology,https://www.labri.fr/perso/vlepetit,h0a5q3QAAAAJ,0000-0001-9985-4433
Vincent Liu 0001,University of Pennsylvania,http://vincen.tl,QSFze84AAAAJ,0000-0001-7683-208X
Vincent Naessens,KU Leuven,https://distrinet.cs.kuleuven.be/people/vincent,Bkf8cMYAAAAJ,0000-0000-0000-0000
Vincent Ng 0001,University of Texas at Dallas,http://www.hlt.utdallas.edu/~vince,4UyniXYAAAAJ,0000-0001-8237-429X
Vincent Oria,NJIT,https://web.njit.edu/~oria,PlgV6FwAAAAJ,0000-0000-0000-0000
Vincent P. Wade,Trinity College Dublin,https://www.tcd.ie/research/profiles/?profile=vwade,TVduzD8AAAAJ,0000-0000-0000-0000
Vincent Rahli,University of Birmingham,https://www.birmingham.ac.uk/staff/profiles/computer-science/academic-staff/rahli-vincent.aspx,SDbJOBoAAAAJ,0000-0002-5914-8224
Vincent Rijmen,KU Leuven,https://www.esat.kuleuven.be/cosic/people/vincent-rijmen,zBQxZrcAAAAJ,0000-0001-7401-2088
Vincent S. Tseng,National Chiao Tung University,http://people.cs.nctu.edu.tw/~vtseng,DFjmS6AAAAAJ,0000-0002-4853-1594
Vincent Shin-Mu Tseng,National Chiao Tung University,http://people.cs.nctu.edu.tw/~vtseng,DFjmS6AAAAAJ,0000-0000-0000-0000
Vincent Sitzmann,Massachusetts Inst. of Technology,https://www.vincentsitzmann.com,X44QVV4AAAAJ,0000-0002-0107-5704
Vincent W. Freeh,North Carolina State University,https://www.csc.ncsu.edu/people/vwfreeh,tqH2I-4AAAAJ,0000-0000-0000-0000
Vincent Y. Shen,HKUST,https://www.cse.ust.hk/~shen,NOSCHOLARPAGE,0000-0000-0000-0000
Vincent Yun-Shen Shen,HKUST,https://www.cse.ust.hk/~shen,NOSCHOLARPAGE,0000-0000-0000-0000
Vincenzo Ambriola,University of Pisa,http://www.di.unipi.it/~ambriola,NOSCHOLARPAGE,0000-0000-0000-0000
Vincenzo Auletta,University of Salerno,http://www.unisa.it/docenti/vincenzoauletta/en/index,NOSCHOLARPAGE,0000-0002-7875-3366
Vincenzo Caglioti,Politecnico di Milano,http://home.deib.polimi.it/caglioti,NOSCHOLARPAGE,0000-0003-2741-7474
Vincenzo Carletti,University of Salerno,https://docenti.unisa.it/026104/home,1iQtvdsAAAAJ,0000-0000-0000-0000
Vincenzo D'Andrea,University of Trento,https://webapps.unitn.it/du/en/Persona/PER0004834/Curriculum,TzToTegAAAAJ,0000-0000-0000-0000
Vincenzo Deufemia,University of Salerno,http://www.unisa.it/docenti/vincenzodeufemia/index,HwOcqO8AAAAJ,0000-0000-0000-0000
Vincenzo Gervasi,University of Pisa,http://www.di.unipi.it/~gervasi,4nMaoMEAAAAJ,0000-0002-8567-9328
Vincenzo Gulisano,Chalmers/GU,https://www.chalmers.se/en/staff/Pages/vincenzo-gulisano.aspx,NOSCHOLARPAGE,0000-0002-2136-9179
Vincenzo Iovino,University of Salerno,https://sites.google.com/site/vincenzoiovinoit,ALo6sX8AAAAJ,0000-0002-5006-0816
Vincenzo Liberatore,Case Western Reserve University,http://engr.case.edu/liberatore_vincenzo,NOSCHOLARPAGE,0000-0002-1081-0416
Vincenzo Loia,University of Salerno,http://www.unisa.it/docenti/vincenzoloia/en/index,izBsqU4AAAAJ,0000-0000-0000-0000
Vincenzo Mancuso,IMDEA Networks Institute,https://networks.imdea.org/team/imdea-networks-team/people/vincenzo-mancuso,ydSIhokAAAAJ,0000-0000-0000-0000
Vincenzo Massimiliano Gulisano,Chalmers/GU,https://www.chalmers.se/en/staff/Pages/vincenzo-gulisano.aspx,NOSCHOLARPAGE,0000-0000-0000-0000
Vineet Bafna,Univ. of California - San Diego,http://cseweb.ucsd.edu/~vbafna,NzQu5SwAAAAJ,0000-0002-5810-6241
Vineet Gandhi,IIIT Hyderabad,https://www.iiit.ac.in/people/faculty/vgandhi,PVlBz8oAAAAJ,0000-0001-8861-7731
Vineet Pandey,University of Utah,https://vineetp13.github.io,quSxbVgAAAAJ,0000-0000-0000-0000
Vineet R. Kamat,University of Michigan,https://robotics.umich.edu/profile/vineet-kamat,L7cjgPEAAAAJ,0000-0003-0788-5588
Vineeth Balasubramanian,IIT Hyderabad,http://www.iith.ac.in/~vineethnb,7soDcboAAAAJ,0000-0000-0000-0000
Vineeth N. Balasubramanian,IIT Hyderabad,http://www.iith.ac.in/~vineethnb,7soDcboAAAAJ,0000-0003-2656-0375
Vineeth Nallure Balasubramanian,IIT Hyderabad,http://www.iith.ac.in/~vineethnb,7soDcboAAAAJ,0000-0003-2656-0375
Vinhthuy Phan,University of Memphis,https://www.memphis.edu/cs/people/faculty_pages/vinhthuy-phan.php,ZeYNKGcAAAAJ,0000-0001-6108-1228
Vinhthuy T. Phan,University of Memphis,https://www.memphis.edu/cs/people/faculty_pages/vinhthuy-phan.php,ZeYNKGcAAAAJ,0000-0000-0000-0000
Vinicius C. Garcia,UFPE,http://viniciusgarcia.me,qPQabK4AAAAJ,0000-0000-0000-0000
Vinicius Cardoso Garcia,UFPE,http://viniciusgarcia.me,qPQabK4AAAAJ,0000-0000-0000-0000
Vinicius Menezes de Oliveira,Federal University of Rio Grande,http://vinicius.c3.furg.br,NQfy0ioAAAAJ,0000-0000-0000-0000
Vinit Jakhetiya,IIT Jammu,https://www.iitjammu.ac.in/computer_science_engineering/faculty-list/~vinitjakhetiya,WAdMipMAAAAJ,0000-0000-0000-0000
Vinnie Monaco,Naval Postgraduate School,http://www.vmonaco.com,iG64YJUAAAAJ,0000-0000-0000-0000
Vinny Cahill,Trinity College Dublin,https://www.scss.tcd.ie/Vinny.Cahill,PtzZnPcAAAAJ,0000-0000-0000-0000
Vinod Achutavarrier Prasad,Nanyang Technological University,http://www.ntu.edu.sg/home/asvinod,NOSCHOLARPAGE,0000-0000-0000-0000
Vinod Ganapathy,IISc Bangalore,http://www.csa.iisc.ac.in/~vg,wrzZzwYAAAAJ,0000-0003-3001-0800
Vinod K. Kulathumani,West Virginia University,https://www.statler.wvu.edu/faculty-staff/faculty/vinod-kulathumani,nzH29FgAAAAJ,0000-0000-0000-0000
Vinod M. Prabhakaran,Tata Inst. of Fundamental Research,http://www.tcs.tifr.res.in/~vinodmp,NOSCHOLARPAGE,0000-0001-7505-5303
Vinod Namboodiri,Wichita State University,https://www.wichita.edu/profiles/academics/engineering/SoC/Namboodiri-Vinod.php,F2Ov59AAAAAJ,0000-0000-0000-0000
Vinod Vaikuntanathan,Massachusetts Inst. of Technology,http://www.mit.edu/~vinodv,a8jIPIkAAAAJ,0000-0002-2666-0045
Vinti Agarwal,BITS Pilani,https://www.bits-pilani.ac.in/pilani/vintiagarwal/Profile,gCXVMHQAAAAJ,0000-0000-0000-0000
Vinícius Fernandes dos Santos,UFMG,http://homepages.dcc.ufmg.br/~viniciussantos,KNe4ZD0AAAAJ,0000-0000-0000-0000
Vinícius Menezes de Oliveira,Federal University of Rio Grande,http://vinicius.c3.furg.br,NQfy0ioAAAAJ,0000-0000-0000-0000
Viola Schiaffonati,Politecnico di Milano,http://home.deib.polimi.it/schiaffo,oAljVVUAAAAJ,0000-0000-0000-0000
Violet R. Syrotiuk,Arizona State University,http://www.public.asu.edu/~syrotiuk,NOSCHOLARPAGE,0000-0002-5025-0337
Viorica Sofronie,University of Koblenz-Landau,https://www.uni-koblenz-landau.de/en/campus-koblenz/fb4/ics/RGVSS/team/viorica-sofronie-stokkermans,aFGMdHQAAAAJ,0000-0000-0000-0000
Viorica Sofronie-Stokkermans,University of Koblenz-Landau,https://www.uni-koblenz-landau.de/en/campus-koblenz/fb4/ics/RGVSS/team/viorica-sofronie-stokkermans,aFGMdHQAAAAJ,0000-0000-0000-0000
Vipin Chaudhary,Case Western Reserve University,https://engineering.case.edu/about/school-directory/vipin-chaudhary,vJbjqpIAAAAJ,0000-0001-9672-6225
Vipin Kumar 0001,University of Minnesota,http://www-users.cs.umn.edu/~kumar,BnxU9TEAAAAJ,0000-0002-9040-2665
Vir V. Phoha,Syracuse University,https://news.syr.edu/faculty-experts/vir-v-phoha,NOSCHOLARPAGE,0000-0002-5390-8253
Vir Virander Phoha,Syracuse University,https://news.syr.edu/faculty-experts/vir-v-phoha,NOSCHOLARPAGE,0000-0000-0000-0000
Virendra C. Bhavsar,University of New Brunswick,http://www.cs.unb.ca/~bhavsar,fMno_04AAAAJ,0000-0000-0000-0000
Virendra Singh,IIT Bombay,https://www.cse.iitb.ac.in/~viren,cmRwYjAAAAAJ,0000-0000-0000-0000
Virendra Singh Shekhawat,BITS Pilani,http://universe.bits-pilani.ac.in/pilani/vsshekhawat/profile,NOSCHOLARPAGE,0000-0000-0000-0000
Virendrakumar C. Bhavsar,University of New Brunswick,http://www.cs.unb.ca/~bhavsar,fMno_04AAAAJ,0000-0000-0000-0000
Vireshwar Kumar,IIT Delhi,https://www.cse.iitd.ernet.in/~viresh,E3PiJ4cAAAAJ,0000-0002-2214-1571
Virgil D. Gligor,Carnegie Mellon University,https://users.ece.cmu.edu/~virgil,NOSCHOLARPAGE,0000-0000-0000-0000
Virgilio de Almeida 0001,UFMG,http://homepages.dcc.ufmg.br/~virgilio,sPKpIPwAAAAJ,0000-0000-0000-0000
Virginia Giorno,University of Salerno,https://docenti.unisa.it/000781/home,H_qvxrIAAAAJ,0000-0000-0000-0000
Virginia Mato,University of A Coruña,https://pdi.udc.es/en/File/Pdi/SW2CH,JhnWB4YAAAAJ,0000-0000-0000-0000
Virginia Mato Abad,University of A Coruña,https://pdi.udc.es/en/File/Pdi/SW2CH,JhnWB4YAAAAJ,0000-0000-0000-0000
Virginia R. de Sa,Univ. of California - San Diego,http://cogsci.ucsd.edu/~desa,UVzXKcIAAAAJ,0000-0000-0000-0000
Virginia Smith,Carnegie Mellon University,http://users.ece.cmu.edu/~smithv,bldHpWIAAAAJ,0000-0002-6404-2395
Virginia Torczon,College of William and Mary,http://www.wm.edu/as/computerscience/faculty/torczon_v.php,NOSCHOLARPAGE,0000-0000-0000-0000
Virginia Vassilevska,Massachusetts Inst. of Technology,https://people.csail.mit.edu/virgi,Wph6P_IAAAAJ,0000-0000-0000-0000
