name,affiliation,homepage,scholarid,orcid
Behrooz Minaei-Bidgoli,IUST,http://ce.iust.ac.ir/content/544/Dr.-Behrouz-Minaei,M8tgU-wAAAAJ,0000-0000-0000-0000
Behrouz Minaei,IUST,http://ce.iust.ac.ir/content/544/Dr.-Behrouz-Minaei,M8tgU-wAAAAJ,0000-0000-0000-0000
Behrouz Minaei-Bidgoli,IUST,http://ce.iust.ac.ir/content/544/Dr.-Behrouz-Minaei,M8tgU-wAAAAJ,0000-0002-9327-7345
Behrouz Touri,Univ. of Illinois at Urbana-Champaign,https://behrouztouri.web.illinois.edu,W1BHaOwAAAAJ,0000-0000-0000-0000
Behzad Abdolmaleki,University of Sheffield,https://sites.google.com/view/behzad-abdolmaleki/home,he03TMsAAAAJ,0009-0008-8335-2787
Bei Hui,UESTC,https://www.is.uestc.edu.cn/teachers.do?id=1083,NOSCHOLARPAGE,0000-0000-0000-0000
Bei Wang 0001,University of Utah,http://www.sci.utah.edu/~beiwang,x-P4MtQAAAAJ,0000-0002-9240-0700
Bei Yu 0001,Chinese University of Hong Kong,http://www.cse.cuhk.edu.hk/~byu,dK-URsEAAAAJ,0000-0001-6406-4810
Beibei Wang 0002,Nanjing University,https://wangningbei.github.io,ZfeakdQAAAAJ,0000-0001-8943-8364
Beichuan Zhang 0001,University of Arizona,https://www.cs.arizona.edu/~bzhang,NOSCHOLARPAGE,0009-0001-5333-8465
Beihong Jin,Chinese Academy of Sciences,http://work.iscas.ac.cn/index.php/Jinbeihong/index/index,NOSCHOLARPAGE,0000-0003-3683-4034
Beijun Shen,Shanghai Jiao Tong University,https://base.sjtu.edu.cn/~bjshen,wnq7SiQAAAAJ,0000-0001-8370-3956
Beiyu Lin,University of Oklahoma,https://beiyulincs.github.io,hou6waAAAAAJ,0000-0000-0000-0000
Beki Grinter,Georgia Institute of Technology,http://www.cc.gatech.edu/~beki/Beki.html,PNalJ58AAAAJ,0000-0000-0000-0000
Bela Gipp,University of Göttingen,https://gipplab.org,No2ot2YAAAAJ,0000-0001-6522-3019
Belgin Ergenc,Izmir Institute of Technology,http://ceng.iyte.edu.tr/people/belgin-ergenc,e00LSrIAAAAJ,0000-0001-6193-9853
Belgin Ergenç,Izmir Institute of Technology,http://ceng.iyte.edu.tr/people/belgin-ergenc,e00LSrIAAAAJ,0000-0000-0000-0000
Belgin Ergenç Bostanoglu,Izmir Institute of Technology,http://ceng.iyte.edu.tr/people/belgin-ergenc,e00LSrIAAAAJ,0000-0000-0000-0000
Belgin Ozakar,Izmir Institute of Technology,http://ceng.iyte.edu.tr/people/belgin-ergenc,e00LSrIAAAAJ,0000-0000-0000-0000
Bella Bose,Oregon State University,http://eecs.oregonstate.edu/people/bose-bella,NOSCHOLARPAGE,0009-0009-4992-3184
Belén Masiá,Universidad de Zaragoza,http://webdiis.unizar.es/~bmasia,d10sXc8AAAAJ,0000-0003-0060-7278
Ben Bergen 0001,Univ. of California - San Diego,https://pages.ucsd.edu/~bkbergen,pJ8u7AQAAAAJ,0000-0002-9395-9151
Ben Carterette,University of Delaware,http://ir.cis.udel.edu/~carteret,2Y4R04EAAAAJ,0000-0001-9538-047X
Ben Choi 0002,Louisiana Tech University,http://www2.latech.edu/~choi,NOSCHOLARPAGE,0000-0000-0000-0000
Ben Fisch,Yale University,https://cpsc.yale.edu/people/ben-fisch,oADIQ9YAAAAJ,0009-0007-1154-2277
Ben Glocker,Imperial College London,http://wp.doc.ic.ac.uk/bglocker,g_HtjLIAAAAJ,0000-0002-4897-9356
Ben Greenman,University of Utah,https://users.cs.utah.edu/~blg,3A9hNTEAAAAJ,0000-0001-7078-9287
Ben H. H. Juurlink,TU Berlin,https://www.aes.tu-berlin.de/menue/mitarbeiterinnen/prof_dr_ben_juurlink,i27KRcYAAAAJ,0000-0000-0000-0000
Ben Hardekopf,Univ. of California - Santa Barbara,http://www.cs.ucsb.edu/~benh,NOSCHOLARPAGE,0009-0008-1199-6129
Ben He,Chinese Academy of Sciences,http://www.icip.org.cn/team/heben,EmTFUdQAAAAJ,0000-0000-0000-0000
Ben Hermann,TU Dortmund,https://sse.cs.tu-dortmund.de/team/ben-hermann,r5ZMp3MAAAAJ,0000-0001-9848-2017
Ben Kao,University of Hong Kong,https://www.cs.hku.hk/index.php/people/academic-staff/kao,TwSParMAAAAJ,0000-0002-0501-9435
Ben Kenwright,Heriot-Watt University,https://researchportal.hw.ac.uk/en/persons/benjamin-kenwright,n2Rwo-EAAAAJ,0000-0000-0000-0000
Ben Langmead,Johns Hopkins University,http://www.cs.jhu.edu/~langmea,2JMaTKsAAAAJ,0000-0003-2437-1976
Ben Lee,Oregon State University,http://web.engr.oregonstate.edu/~benl/Ben_Lee/Welcome.html,Rsx5uzAAAAAJ,0000-0000-0000-0000
Ben Leong,National University of Singapore,https://www.comp.nus.edu.sg/~bleong,kLMAXGgAAAAJ,0000-0003-1738-5958
Ben Li,University of Manitoba,http://www.cs.umanitoba.ca/~lipakc,NOSCHOLARPAGE,0000-0000-0000-0000
Ben Matthews,University of Queensland,http://researchers.uq.edu.au/researcher/646,A-fovxUAAAAJ,0000-0003-1128-729X
Ben Recht,Univ. of California - Berkeley,http://www.eecs.berkeley.edu/~brecht,a_dbdxAAAAAJ,0000-0000-0000-0000
Ben Reichardt,University of Southern California,http://www-bcf.usc.edu/~breichar,BEGRf_EAAAAJ,0000-0000-0000-0000
Ben Samuel,University of New Orleans,https://www.uno.edu/profile/faculty/ben_samuel,hFboSPEAAAAJ,0009-0001-6561-8712
Ben Stephenson,University of Calgary,http://www.ucalgary.ca/~bdstephe,oIsadHAAAAAJ,0000-0001-9402-3024
Ben Stock,CISPA Helmholtz Center,https://people.cispa.io/ben.stock,_hDa-5wAAAAJ,0000-0001-9659-0700
Ben W. Reichardt,University of Southern California,http://www-bcf.usc.edu/~breichar,BEGRf_EAAAAJ,0000-0000-0000-0000
Ben Watson 0001,North Carolina State University,https://www.csc.ncsu.edu/people/bwatson,yfYYAMQAAAAJ,0000-0000-0000-0000
Ben Y. Zhao,University of Chicago,http://people.cs.uchicago.edu/~ravenben,cYReSuEAAAAJ,0009-0003-8909-0494
Ben Zhou,Arizona State University,https://search.asu.edu/profile/5107148,sO2ro4kAAAAJ,0009-0007-2550-217X
Benedikt Ahrens,TU Delft,https://benediktahrens.gitlab.io,hdr4g6UAAAAJ,0000-0002-6786-4538
Benedikt Bollig,Ecole Normale Superieure de Cachan,http://www.lsv.ens-cachan.fr/~bollig,dhayPjwAAAAJ,0000-0000-0000-0000
Benedikt Bünz,New York University,http://crypto.stanford.edu/~buenz,Hj82r7MAAAAJ,0000-0003-2082-4480
Beng Chin Ooi,National University of Singapore,http://www.comp.nus.edu.sg/~ooibc,9560QjYAAAAJ,0000-0003-4446-1100
Bengt Carlsson,Uppsala University,http://www.it.uu.se/katalog/bc,WY1FerUAAAAJ,0000-0000-0000-0000
Bengt J. Nilsson,Malmö University,https://mau.se/en/persons/bengt.nilsson.ts,aToIZSMAAAAJ,0000-0000-0000-0000
Bengt Jonsson 0001,Uppsala University,http://user.it.uu.se/~bengt,idIfuU4AAAAJ,0000-0001-7897-601X
Bengt L. Sandblad,Uppsala University,http://user.it.uu.se/~bengts,NOSCHOLARPAGE,0000-0000-0000-0000
Benjamin A. Carterette,University of Delaware,http://ir.cis.udel.edu/~carteret,2Y4R04EAAAAJ,0000-0001-9538-047X
Benjamin Adam Raichel,University of Texas at Dallas,http://www.utdallas.edu/~bar150630,5rk8uWIAAAAJ,0000-0000-0000-0000
Benjamin Allen Watson,North Carolina State University,https://www.csc.ncsu.edu/people/bwatson,yfYYAMQAAAAJ,0000-0000-0000-0000
Benjamin Belzer,Washington State University,http://www.eecs.wsu.edu/~belzer,NOSCHOLARPAGE,0000-0001-9419-9281
Benjamin Berg,University of North Carolina,https://cs.unc.edu/person/benjamin-berg,YbfjoRMAAAAJ,0000-0002-4147-6860
Benjamin Blankertz,TU Berlin,http://www.user.tu-berlin.de/blanker,BQitzAIAAAAJ,0000-0000-0000-0000
Benjamin Bustos,Universidad de Chile,http://www.uchile.cl/portafolio-academico/impresion.jsf?username=bustos,NOSCHOLARPAGE,0000-0002-3955-361X
Benjamin C. Jantzen,Virginia Tech,https://www.ratiocination.org,QESiHhcAAAAJ,0000-0000-0000-0000
Benjamin C. Lee,University of Pennsylvania,https://www.cis.upenn.edu/~leebcc/index.html,4Tnj6PcAAAAJ,0000-0001-5615-3338
Benjamin C. M. Kao,University of Hong Kong,https://www.cs.hku.hk/index.php/people/academic-staff/kao,TwSParMAAAAJ,0000-0000-0000-0000
Benjamin C. Pierce,University of Pennsylvania,http://www.cis.upenn.edu/~bcpierce,2kkddh0AAAAJ,0000-0001-7839-1636
Benjamin David Van Durme,Johns Hopkins University,http://www.cs.jhu.edu/~vandurme,wIujAJoAAAAJ,0000-0000-0000-0000
Benjamin De Leener,Polytechnique Montreal,https://neuro.polymtl.ca/team/faculty/benjamin-de-leener.html,hXOe8XkAAAAJ,0000-0000-0000-0000
Benjamin Delaware,Purdue University,https://www.cs.purdue.edu/homes/bendy,VS21MfgAAAAJ,0000-0002-1016-6261
Benjamin Dowling,King's College London,https://www.kcl.ac.uk/people/benjamin-dowling,gm6du7UAAAAJ,0000-0003-3234-6527
Benjamin E. Ujcich,Georgetown University,https://personal.benujcich.georgetown.domains,cb0qEdoAAAAJ,0009-0001-3433-9972
Benjamin Eugenio Bustos Cárdenas,Universidad de Chile,http://www.uchile.cl/portafolio-academico/impresion.jsf?username=bustos,NOSCHOLARPAGE,0000-0000-0000-0000
Benjamin Eysenbach,Princeton University,https://www.cs.princeton.edu/people/profile/eysenbach,DRnOvU8AAAAJ,0009-0000-7136-6307
Benjamin F. Goldberg,New York University,http://cs.nyu.edu/goldberg,eTVTXOgAAAAJ,0000-0000-0000-0000
Benjamin Fish,University of Michigan,http://ben.fish,ZHWyQWAAAAAJ,0000-0000-0000-0000
Benjamin Fuller 0001,University of Connecticut,http://benjamin-fuller.uconn.edu,7wXWIdUAAAAJ,0000-0001-6450-0088
Benjamin Goldberg 0001,New York University,http://cs.nyu.edu/goldberg,eTVTXOgAAAAJ,0000-0000-0000-0000
Benjamin Golub,Northwestern University,https://bengolub.net,Qozc9X0AAAAJ,0009-0002-6743-8018
Benjamin I. P. Rubinstein,University of Melbourne,http://www.bipr.net,hMG_gR4AAAAJ,0000-0002-2947-6980
Benjamin J. Belzer,Washington State University,http://www.eecs.wsu.edu/~belzer,NOSCHOLARPAGE,0000-0000-0000-0000
Benjamin J. Blalock,University of Tennessee,http://web.eecs.utk.edu/~bblalock,NOSCHOLARPAGE,0000-0000-0000-0000
Benjamin J. Lengerich,University of Wisconsin - Madison,https://stat.wisc.edu/staff/lengerich-benjamin,a1Ck1CMAAAAJ,0000-0000-0000-0000
Benjamin J. Raphael,Princeton University,https://www.cs.princeton.edu/people/profile/braphael,GhvZjJUAAAAJ,0000-0003-1274-048X
Benjamin Johnston,University of Technology Sydney,https://www.uts.edu.au/staff/benjamin.johnston,NOSCHOLARPAGE,0000-0000-0000-0000
Benjamin Kenwright,Heriot-Watt University,https://researchportal.hw.ac.uk/en/persons/benjamin-kenwright,n2Rwo-EAAAAJ,0000-0000-0000-0000
Benjamin L. Ruddell,Northern Arizona University,https://nau.edu/siccs/faculty/benjamin-ruddell,W1fB5OcAAAAJ,0000-0000-0000-0000
Benjamin Leiding,TU Clausthal,https://www.isse.tu-clausthal.de/ueber-uns/team-neu/institutsverwaltung/prof-dr-benjamin-leiding,7h-k_HoAAAAJ,0000-0000-0000-0000
Benjamin Lok,University of Florida,http://www.lokben.com,QclQnxIAAAAJ,0000-0002-1190-3729
Benjamin Lucien Kaminski,Saarland University,https://quave.cs.uni-saarland.de/benjamin-kaminski,KEt1bfkAAAAJ,0000-0001-5185-2324
Benjamin M. Glocker,Imperial College London,http://wp.doc.ic.ac.uk/bglocker,g_HtjLIAAAAJ,0000-0000-0000-0000
Benjamin M. Gyori,Northeastern University,https://www.khoury.northeastern.edu/people/benjamin-gyori,kH9LOHMAAAAJ,0000-0001-9439-5346
Benjamin M. Marlin,Univ. of Massachusetts Amherst,https://groups.cs.umass.edu/marlin,ey960FIAAAAJ,0000-0002-2626-3410
Benjamin Moseley,Carnegie Mellon University,http://www.andrew.cmu.edu/user/moseleyb,qq-SXN8AAAAJ,0000-0001-8162-017X
Benjamin Noack,University of Magdeburg,https://www.ams.ovgu.de/Research.html,PmRJJN4AAAAJ,0000-0000-0000-0000
Benjamin Peherstorfer,New York University,https://cims.nyu.edu/~pehersto,C81WhlkAAAAJ,0000-0000-0000-0000
Benjamin Raichel,University of Texas at Dallas,http://www.utdallas.edu/~bar150630,5rk8uWIAAAAJ,0000-0001-6584-4843
Benjamin Recht,Univ. of California - Berkeley,http://www.eecs.berkeley.edu/~brecht,a_dbdxAAAAAJ,0000-0000-0000-0000
Benjamin Ricaud,UiT The Arctic Univ. of Norway,https://en.uit.no/ansatte/person?p_document_id=741975,muGuSyoAAAAJ,0000-0002-7611-4448
Benjamin Risse,University of Münster,https://www.uni-muenster.de/Informatik.AGRisse/people/risse.shtml,NOSCHOLARPAGE,0000-0001-5691-4029
Benjamin Rivière,New York University,https://sites.google.com/view/riviere-robot-lab/home,8A-sI8MAAAAJ,0000-0000-0000-0000
Benjamin Rossman,Duke University,https://users.cs.duke.edu/~br148,NOSCHOLARPAGE,0009-0001-0247-5208
Benjamin Roth 0001,University of Vienna,https://informatik.univie.ac.at/Benjamin.Roth,hz5AsE0AAAAJ,0000-0000-0000-0000
Benjamin Schäfer,Karlsruhe Inst. of Technology,https://www.iai.kit.edu/2154_4101.php,mHhhUBQAAAAJ,0000-0003-1607-9748
Benjamin Stock,CISPA Helmholtz Center,https://people.cispa.io/ben.stock,_hDa-5wAAAAJ,0000-0000-0000-0000
Benjamin Tag,UNSW,https://www.unsw.edu.au/staff/benjamin-tag,a_w_NqMAAAAJ,0000-0002-7831-2632
Benjamin Tan 0001,University of Calgary,https://www.unassuming.info,GOjr_RAAAAAJ,0000-0002-7642-3638
Benjamin Thomas Langmead,Johns Hopkins University,http://www.cs.jhu.edu/~langmea,2JMaTKsAAAAJ,0000-0000-0000-0000
Benjamin Van Durme,Johns Hopkins University,http://www.cs.jhu.edu/~vandurme,wIujAJoAAAAJ,0000-0003-4328-4288
Benjamin W. Fuller,University of Connecticut,http://benjamin-fuller.uconn.edu,7wXWIdUAAAAJ,0000-0000-0000-0000
Benjamin W. Wah,Chinese University of Hong Kong,https://wah.cse.cuhk.edu.hk,WL8igVEAAAAJ,0000-0000-0000-0000
Benjamin Wan-Sang Wah,Chinese University of Hong Kong,https://wah.cse.cuhk.edu.hk,WL8igVEAAAAJ,0000-0000-0000-0000
Benjamin Watson 0001,North Carolina State University,https://www.csc.ncsu.edu/people/bwatson,yfYYAMQAAAAJ,0000-0002-3758-7357
Benjamin Weyers,University of Trier,https://www.uni-trier.de/index.php?id=68465,L7JClToAAAAJ,0000-0003-4785-708X
Benjamín Bustos,Universidad de Chile,http://www.uchile.cl/portafolio-academico/impresion.jsf?username=bustos,NOSCHOLARPAGE,0000-0000-0000-0000
Bennett A. Landman,Vanderbilt University,https://engineering.vanderbilt.edu/bio/?pid=bennett-landman,tmTcH0QAAAAJ,0000-0000-0000-0000
Benno Stabernack,University of Potsdam,https://www.uni-potsdam.de/de/aess/mitarbeiter/mitarbeiter,NOSCHOLARPAGE,0000-0000-0000-0000
Benno Stein 0001,Bauhaus University Weimar,https://www.uni-weimar.de/en/media/chairs/computer-science-department/webis/people/stein,NOSCHOLARPAGE,0000-0001-9033-2217
Benny Akesson,University of Amsterdam,https://akesson.nl,pQC-OOkAAAAJ,0000-0003-2949-2080
Benny Chor,Tel Aviv University,http://www.tau.ac.il/~bchor,cXTKzbMAAAAJ,0000-0000-0000-0000
Benny George Kenkireth,IIT Guwahati,http://www.iitg.ernet.in/ben,NOSCHOLARPAGE,0000-0000-0000-0000
Benny Kimelfeld,Technion,http://www.cs.technion.ac.il/people/bennyk,bxSK7o8AAAAJ,0000-0002-7156-1572
Benny Pinkas,Bar-Ilan University,http://www.pinkas.net,tpMNnPwAAAAJ,0000-0002-9053-3024
Benny Van Houdt,University of Antwerp,https://www.uantwerpen.be/en/staff/benny-vanhoudt,jAwVTPEAAAAJ,0000-0002-5955-8493
Benoit Baudry,KTH Royal Inst. of Technology,https://www.kth.se/profile/baudry,oP4UxPkAAAAJ,0000-0002-4015-4640
Benoit M. Dawant,Vanderbilt University,http://engineering.vanderbilt.edu/bio/benoit-dawant,I_N__-QAAAAJ,0000-0000-0000-0000
Benoît Baudry,KTH Royal Inst. of Technology,https://www.kth.se/profile/baudry,oP4UxPkAAAAJ,0000-0000-0000-0000
Benoît Libert,Ecole Normale Superieure de Lyon,http://perso.ens-lyon.fr/benoit.libert,kRpKU4IAAAAJ,0000-0000-0000-0000
Bent Flyvbjerg,IT University of Copenhagen,https://pure.itu.dk/portal/en/persons/bent-flyvbjerg(598de448-af84-43c8-9147-6134a63c9b3c).html,79htA7gAAAAJ,0000-0000-0000-0000
Bent Thomsen,Aalborg University,http://people.cs.aau.dk/~bt,mhyMmZoAAAAJ,0000-0002-5853-7973
Bentley J. Oakes,Polytechnique Montreal,https://bentleyjoakes.github.io,x9H9H4QAAAAJ,0000-0000-0000-0000
Benyou Wang,CUHK (SZ),https://wabyking.github.io/old.html,Jk4vJU8AAAAJ,0000-0002-1501-9914
Benyuan Liu,University of Massachusetts Lowell,http://www.cs.uml.edu/~bliu,s2n1-HMAAAAJ,0000-0000-0000-0000
Beomjoon Kim,KAIST,https://beomjoonkim.github.io,dw3rEwgAAAAJ,0000-0000-0000-0000
Beomseok Nam,Sungkyunkwan University,http://dicl.skku.edu,odY_sCUAAAAJ,0000-0000-0000-0000
Berk Canberk,Istanbul Technical University,http://bcrg.itu.edu.tr,q3ueClIAAAAJ,0000-0000-0000-0000
Berk Ustun,Univ. of California - San Diego,https://www.berkustun.com,6z_XWYcAAAAJ,0000-0001-5188-3155
Berk Ustundag,Istanbul Technical University,http://akademi.itu.edu.tr/bustundag,JJY3eIEAAAAJ,0000-0001-8143-9434
Berk Çalli,Worcester Polytechnic Institute,https://www.wpi.edu/people/faculty/bcalli,HxJTHvMAAAAJ,0000-0003-0742-5231
Berk Üstündag,Istanbul Technical University,http://akademi.itu.edu.tr/bustundag,JJY3eIEAAAAJ,0000-0000-0000-0000
Berna Özkale,TU Munich,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/pl/ui/$ctx/visitenkarte.show_vcard?$ctx=design=ca2;header=max;lang=de&pPersonenGruppe=3&pPersonenId=932D1F13AF8CFE22,ksas5JoAAAAJ,0000-0000-0000-0000
Bernadette Farias Lóscio,UFPE,https://www.cin.ufpe.br/~bfl,NOSCHOLARPAGE,0000-0000-0000-0000
Bernard Carré,CRIStAL,https://www.cristal.univ-lille.fr/profil/carre,NOSCHOLARPAGE,0000-0000-0000-0000
Bernard Chazelle,Princeton University,https://www.cs.princeton.edu/~chazelle,C1VwgssAAAAJ,0000-0000-0000-0000
Bernard D. Frischer,Indiana University,http://frischer.org,NOSCHOLARPAGE,0000-0000-0000-0000
Bernard F. Schutz,Cardiff University,https://www.cardiff.ac.uk/people/view/102415-schutz-bernard,NOSCHOLARPAGE,0000-0000-0000-0000
Bernard Fortz,Université libre de Bruxelles,http://homepages.ulb.ac.be/~bfortz,YaOdoooAAAAJ,0000-0002-2355-8926
Bernard Gendron,University of Montreal,https://www.iro.umontreal.ca/~gendron,GZ8UOVsAAAAJ,0000-0000-0000-0000
Bernard Ghanem,KAUST,https://www.kaust.edu.sa/en/study/faculty/bernard-ghanem,rVsGTeEAAAAJ,0000-0002-5534-587X
Bernard L. Menezes,IIT Bombay,https://www.cse.iitb.ac.in/~bernard,NOSCHOLARPAGE,0000-0000-0000-0000
Bernard Mans,Macquarie University,https://researchers.mq.edu.au/en/persons/bernard-mans,SAbvfFYAAAAJ,0000-0001-7897-2043
Bernard Marie Chazelle,Princeton University,https://www.cs.princeton.edu/~chazelle,C1VwgssAAAAJ,0000-0000-0000-0000
Bernard Menezes,IIT Bombay,https://www.cse.iitb.ac.in/~bernard,NOSCHOLARPAGE,0000-0000-0000-0000
Bernard Mérialdo,EURECOM,http://www.eurecom.fr/en/people/merialdo-bernard,GhCcwsoAAAAJ,0000-0000-0000-0000
Bernard Paul Tiddeman,Aberystwyth University,https://www.aber.ac.uk/en/cs/staff-profiles/listing/profile/bpt,pQHTi7UAAAAJ,0000-0000-0000-0000
Bernard Ries,University of Fribourg,https://www.unifr.ch/inf/dsor/en/group/people/185432/ecfa2,LxefYbYAAAAJ,0000-0000-0000-0000
Bernard Tiddeman,Aberystwyth University,https://www.aber.ac.uk/en/cs/staff-profiles/listing/profile/bpt,pQHTi7UAAAAJ,0000-0001-7570-1192
Bernard Wong 0001,University of Waterloo,https://cs.uwaterloo.ca/~bernard,1MgxnKcAAAAJ,0000-0000-0000-0000
Bernardino Arcay Varela,University of A Coruña,https://pdi.udc.es/en/File/Pdi/FY79E,NOSCHOLARPAGE,0000-0000-0000-0000
Bernardo Cuenca Grau,University of Oxford,http://www.cs.ox.ac.uk/people/bernardo.cuencagrau,THu1uZMAAAAJ,0000-0000-0000-0000
Bernardo David,IT University of Copenhagen,http://www.bmdavid.com,NOSCHOLARPAGE,0000-0000-0000-0000
Bernardo Ferreira,Universidade de Lisboa,https://ciencias.ulisboa.pt/en/perfil/blferreira,M_bf0BIAAAAJ,0000-0002-6956-0968
Bernardo Machado David,IT University of Copenhagen,https://www.bmdavid.com,tZghE0kAAAAJ,0000-0000-0000-0000
Bernardo Magri,University of Manchester,https://bernardomagri.eu,B3FerDQAAAAJ,0000-0003-4537-7023
Bernardo Pereira Nunes,Australian National University,https://comp.anu.edu.au/people/bernardo-nunes,bPVrW_UAAAAJ,0000-0000-0000-0000
Bernardo Toninho,Universidade NOVA de Lisboa,http://ctp.di.fct.unl.pt/~btoninho,LqQoVtgAAAAJ,0000-0002-0746-7514
Bernardo Wagner,University of Hannover,https://www.rts.uni-hannover.de/wagner2.html,na17zFkAAAAJ,0000-0000-0000-0000
Bernardus Juurlink,TU Berlin,https://www.aes.tu-berlin.de/menue/mitarbeiterinnen/prof_dr_ben_juurlink,i27KRcYAAAAJ,0000-0000-0000-0000
Bernd Becker 0001,University of Freiburg,http://www2.informatik.uni-freiburg.de/~becker,blhIc7MAAAAJ,0000-0003-4031-3258
Bernd Bickel,IST Austria,https://ist.ac.at/research/research-groups/bickel-group,Bt-QKXYAAAAJ,0000-0001-6511-9385
Bernd Bischl,LMU Munich,https://www.slds.stat.uni-muenchen.de,s34UckkAAAAJ,0000-0000-0000-0000
Bernd Bruegge,TU Munich,https://wwwbruegge.informatik.tu-muenchen.de/lehrstuhl_1/people/52-professor,io5O8OUAAAAJ,0000-0000-0000-0000
Bernd Brügge,TU Munich,https://wwwbruegge.informatik.tu-muenchen.de/lehrstuhl_1/people/52-professor,io5O8OUAAAAJ,0000-0000-0000-0000
Bernd Burgstaller,Yonsei University,https://elc.yonsei.ac.kr/people.htm,NOSCHOLARPAGE,0000-0002-0374-8853
Bernd Dammann,DTU,https://www.compute.dtu.dk/english,NOSCHOLARPAGE,0000-0000-0000-0000
Bernd E. Wolfinger,University of Hamburg,http://www.informatik.uni-hamburg.de/TKRN/world/staff/bew/bew.htm,NOSCHOLARPAGE,0000-0000-0000-0000
Bernd Finkbeiner,CISPA Helmholtz Center,https://www.react.uni-saarland.de/people/finkbeiner.html,mSwHrYMAAAAJ,0000-0002-4280-8441
Bernd Fischer 0002,Stellenbosch University,http://www.cs.sun.ac.za/~bfischer,m51BXiwAAAAJ,0000-0002-1815-218X
Bernd Freisleben,University of Marburg,https://www.uni-marburg.de/fb12/arbeitsgruppen/verteilte_systeme/mitarbeiter/freisleb,C2B7s-EAAAAJ,0000-0002-7205-8389
Bernd Froehlich 0001,Bauhaus University Weimar,https://www.uni-weimar.de/en/media/chairs/computer-science-department/vr/people/17882,xkrZ7MYAAAAJ,0000-0002-9439-1959
Bernd Fröhlich 0001,Bauhaus University Weimar,https://www.uni-weimar.de/en/media/chairs/computer-science-department/vr/people/17882,xkrZ7MYAAAAJ,0000-0002-9439-1959
Bernd Gärtner,ETH Zurich,http://people.inf.ethz.ch/gaertner,NOSCHOLARPAGE,0000-0000-0000-0000
Bernd Heinrich,University of Regensburg,https://www.uni-regensburg.de/informatik-data-science/wi-heinrich/team/prof-bernd-heinrich/index.html,NOSCHOLARPAGE,0000-0000-0000-0000
Bernd Hellingrath,University of Münster,https://www.wi.uni-muenster.de/de/institut/logistik/personen/bernd-hellingrath,NOSCHOLARPAGE,0000-0000-0000-0000
Bernd Jähne,Heidelberg University,https://www.iup.uni-heidelberg.de/de/bernd-jaehne,5vANGgcAAAAJ,0000-0000-0000-0000
Bernd Ludwig,University of Regensburg,https://www.uni-regensburg.de/sprache-literatur-kultur/informationswissenschaft/mitarbeiter/bernd-ludwig/index.html,OvOGKVAAAAAJ,0000-0003-3599-2081
Bernd Meyer 0001,Monash University,https://research.monash.edu/en/persons/bernd-meyer,9rl-K3IAAAAJ,0000-0000-0000-0000
Bernd Sturmfels,Univ. of California - Berkeley,https://math.berkeley.edu/~bernd,5zTUNsQAAAAJ,0000-0000-0000-0000
Bernd-Christian Renner,Hamburg University of Technology,https://www.tuhh.de/smartport/team/christian-renner.html,ONg4SKoAAAAJ,0000-0002-6936-6444
Bernd-Holger Schlingloff,Humboldt University of Berlin,http://www2.informatik.hu-berlin.de/svt,NOSCHOLARPAGE,0000-0001-9601-157X
Bernhard Bauer,University of Augsburg,https://www.uni-augsburg.de/de/fakultaet/fai/informatik/prof/swtpvs/team/bernhard-bauer,d9b5tgMAAAAJ,0000-0000-0000-0000
Bernhard Beckert,Karlsruhe Inst. of Technology,http://formal.iti.kit.edu/~beckert,5BPKfQIAAAAJ,0000-0002-9672-3291
Bernhard E. Boser,Univ. of California - Berkeley,https://people.eecs.berkeley.edu/~boser,NHIpV98AAAAJ,0000-0000-0000-0000
Bernhard Egger 0002,Seoul National University,https://csap.snu.ac.kr/bernhard,g-ZpvTIAAAAJ,0000-0002-6645-6161
Bernhard Haeupler,INSAIT,https://insait.ai/prof-bernhard-haeupler,hIq09eUAAAAJ,0000-0003-3381-0459
Bernhard Hengst,UNSW,http://www.cse.unsw.com/~bernhardh,NOSCHOLARPAGE,0000-0000-0000-0000
Bernhard Höfle,Heidelberg University,https://www.geog.uni-heidelberg.de/en/people-at-the-institute/prof-dr-bernhard-hofle,ApMMuegAAAAJ,0000-0001-5849-1461
Bernhard Jenny,Monash University,https://research.monash.edu/en/persons/bernhard-jenny,lzATdR0AAAAJ,0000-0001-6101-6100
Bernhard Jung 0001,TU Freiberg,https://tu-freiberg.de/user/645,NOSCHOLARPAGE,0000-0003-1415-1347
Bernhard K. Aichernig,Graz University of Technology,http://aichernig.blogspot.com,O6dEPWYAAAAJ,0000-0002-3484-5584
Bernhard Kainz,Imperial College London,http://www.imperial.ac.uk/people/b.kainz,Igxq-YEAAAAJ,0000-0002-7813-5023
Bernhard Mitschang,University of Stuttgart,https://www.ipvs.uni-stuttgart.de/abteilungen/as/abteilung/mitarbeiter/bernhard.mitschang,zRbR5b8AAAAJ,0000-0003-0809-9159
Bernhard Nebel,University of Freiburg,http://www2.informatik.uni-freiburg.de/~nebel,4MhUHPcAAAAJ,0000-0002-6833-6323
Bernhard Neumair,Karlsruhe Inst. of Technology,http://www.scc.kit.edu/personen/bernhard.neumair.php,MHlS1MEAAAAJ,0000-0000-0000-0000
Bernhard Pfahringer,University of Waikato,http://www.cs.waikato.ac.nz/~bernhard,PEv3OQUAAAAJ,0000-0002-3732-5787
