name,affiliation,homepage,scholarid,orcid
Richard T. Snodgrass,University of Arizona,http://www.cs.arizona.edu/~rts,BkrB4awAAAAJ,0000-0000-0000-0000
Richard T. Vaughan,Simon Fraser University,http://www.cs.sfu.ca/~vaughan,rPCzqN4AAAAJ,0000-0000-0000-0000
Richard Torkar,Chalmers/GU,https://www.chalmers.se/en/staff/Pages/richard-torkar.aspx,NOSCHOLARPAGE,0000-0002-0118-8143
Richard Veras,University of Oklahoma,https://www.ou.edu/coe/cs/people/faculty/richard-veras,MT2aQT0AAAAJ,0000-0000-0000-0000
Richard W. Vuduc,Georgia Institute of Technology,http://vuduc.org,CCGI7x4AAAAJ,0000-0003-2178-138X
Richard Watson,Texas Tech University,http://www.depts.ttu.edu/cs/faculty/faculty.php?name=Richard%20Watson,NOSCHOLARPAGE,0000-0000-0000-0000
Richard West,Boston University,https://www.cs.bu.edu/~richwest,5XXBTc8AAAAJ,0000-0001-5100-0666
Richard Wildes,York University,http://www.cse.yorku.ca/~wildes,1vEw_kgAAAAJ,0000-0000-0000-0000
Richard Wolski,Univ. of California - Santa Barbara,https://www.cs.ucsb.edu/~rich,NOSCHOLARPAGE,0000-0000-0000-0000
Richard Zanibbi,Rochester Inst. of Technology,https://www.cs.rit.edu/~rlaz,k6xVb1QAAAAJ,0000-0001-5921-9750
Richard Zhang 0002,Simon Fraser University,http://www.cs.sfu.ca/~haoz,NOSCHOLARPAGE,0000-0000-0000-0000
Richong Zhang,Beihang University,http://act.buaa.edu.cn/zhangrc,bjFPXksAAAAJ,0000-0002-1207-0300
Richárd Farkas,University of Szeged,http://www.inf.u-szeged.hu/~rfarkas,YCQqrdcAAAAJ,0000-0000-0000-0000
Rick Alterman,Brandeis University,http://www.brandeis.edu/facultyguide/person.html?emplid=4a09ce0d1a4b429db8f07e9e0210e5e2e7ab094b,NOSCHOLARPAGE,0000-0000-0000-0000
Rick Kazman,University of Hawaii at Manoa,https://shidler.hawaii.edu/itm/directory/rick-kazman,NUJQv_oAAAAJ,0000-0000-0000-0000
Rick L. Stevens,University of Chicago,https://cs.uchicago.edu/directory/rick-stevens,2oSSsLYAAAAJ,0000-0000-0000-0000
Rick Rabiser,JKU Linz,https://www.jku.at/en/lit-cyber-physical-systems-lab/about-us/our-team/univ-prof-mag-dr-rick-rabiser,7-AdX4sAAAAJ,0000-0003-3862-1112
Rick Stevens,University of Chicago,https://cs.uchicago.edu/directory/rick-stevens,2oSSsLYAAAAJ,0000-0000-0000-0000
Rick Wildes,York University,http://www.cse.yorku.ca/~wildes,1vEw_kgAAAAJ,0000-0000-0000-0000
Rickard Ewetz,University of Central Florida,http://www.ece.ucf.edu/~ewetz,h_RaG-8AAAAJ,0000-0002-4183-6926
Rico Moeckel,Maastricht University,https://www.maastrichtuniversity.nl/rico.mockel,57dQcbgAAAAJ,0000-0001-5497-3754
Rico Möckel,Maastricht University,https://www.maastrichtuniversity.nl/rico.mockel,57dQcbgAAAAJ,0000-0000-0000-0000
Rico Sennrich,University of Zurich,https://www.cl.uzh.ch/en/people/team/sennrich.html,XTpJvCgAAAAJ,0000-0002-1438-4741
Rida A. Bazzi,Arizona State University,http://bazzi.faculty.asu.edu,FrMOlk8AAAAJ,0000-0003-1872-1634
Rida Laraki,University of Liverpool,https://sites.google.com/site/ridalaraki,zwkQWEgAAAAJ,0000-0000-0000-0000
Ridha Khedri,McMaster University,http://www.cas.mcmaster.ca/~khedri,NOSCHOLARPAGE,0000-0000-0000-0000
Rie Yamaguchi,University of Tokyo,http://www.yamagula.ic.i.u-tokyo.ac.jp/index_e.html,NOSCHOLARPAGE,0000-0000-0000-0000
Rifat Shahriyar,BUET,http://rifatshahriyar.github.io,p-w4hOUAAAAJ,0000-0000-0000-0000
Rihan Hai,TU Delft,https://www.wis.ewi.tudelft.nl/hai,vD8M9R0AAAAJ,0000-0000-0000-0000
Rijurekha Sen,IIT Delhi,http://www.cse.iitd.ernet.in/~rijurekha,yTPVlzgAAAAJ,0000-0002-2465-3650
Rik Sarkar,University of Edinburgh,http://homepages.inf.ed.ac.uk/rsarkar,rmMWizEAAAAJ,0000-0000-0000-0000
Rika Antonova,University of Cambridge,https://www.cst.cam.ac.uk/people/ra702,hFWPVTAAAAAJ,0000-0000-0000-0000
Rikke Bjerg Jensen,Royal Holloway Univ. of London,https://pure.royalholloway.ac.uk/en/persons/rikke-bjerg-jensen,NOSCHOLARPAGE,0000-0001-6546-6723
Rikky Muller,Univ. of California - Berkeley,https://www2.eecs.berkeley.edu/Faculty/Homepages/rikky.html,4bgii4oAAAAJ,0000-0000-0000-0000
Riko Jacob,IT University of Copenhagen,https://pure.itu.dk/portal/en/persons/riko-jacob(e6f70fb0-caf1-4736-b583-b0777bc1390f).html,Bt7TAOYAAAAJ,0000-0001-9470-1809
Rina Dechter,Univ. of California - Irvine,http://www.ics.uci.edu/~dechter,PI_3bqEAAAAJ,0000-0000-0000-0000
Rina R. Wehbe,Dalhousie University,https://rinawehbe.ca,UrFw3XEAAAAJ,0000-0003-3677-5185
Rineke Verbrugge,University of Groningen,http://www.ai.rug.nl/~rineke,p6lcxiMAAAAJ,0000-0000-0000-0000
Rini van Solingen,TU Delft,https://rinivansolingen.nl,9LxiPOUAAAAJ,0000-0000-0000-0000
Rinku Dewri,University of Denver,http://www.cs.du.edu/~rdewri,gJ7XMyoAAAAJ,0000-0000-0000-0000
Rinku Shah,IIIT Delhi,https://www.iiitd.ac.in/rinku,jNhSvOEAAAAJ,0000-0000-0000-0000
Rio Yokota,Tokyo Institute of Technology,http://www.rio.gsic.titech.ac.jp/jp/index.html,klw9KE0AAAAJ,0000-0001-7573-7873
Ripon Patgiri,National Inst. of Tech. Silchar,http://cs.nits.ac.in/rp,UqnzylwAAAAJ,0000-0000-0000-0000
Risat Mahmud Pathan,Chalmers/GU,https://www.chalmers.se/en/staff/Pages/risat.aspx,NOSCHOLARPAGE,0000-0000-0000-0000
Risat Pathan,Chalmers/GU,https://www.chalmers.se/en/staff/Pages/risat.aspx,NOSCHOLARPAGE,0000-0000-0000-0000
Rishab Goyal,University of Wisconsin - Madison,https://pages.cs.wisc.edu/~rishab,YsOdB70AAAAJ,0000-0000-0000-0000
Rishab Nithyanand,University of Iowa,https://cs.uiowa.edu/people/rishab-nithyanand,iFjAUN8AAAAJ,0000-0000-0000-0000
Rishabh K. Iyer,University of Texas at Dallas,https://sites.google.com/view/rishabhiyer,l_XxJ1kAAAAJ,0000-0001-9851-463X
Rishabh R. Iyer,Univ. of California - Berkeley,https://rishabh246.github.io,o-Aoyn0AAAAJ,0009-0008-5599-8636
Rishi Ranjan Singh,IIT Bhilai,https://www.iitbhilai.ac.in/index.php?pid=rishi,4J9VnWAAAAAJ,0000-0000-0000-0000
Rishiraj Bhattacharyya,University of Birmingham,https://www.birmingham.ac.uk/staff/profiles/computer-science/academic-staff/bhattacharyya-rishiraj.aspx,NOSCHOLARPAGE,0000-0002-0407-7780
Risi Kondor,University of Chicago,http://people.cs.uchicago.edu/~risi,v12-jLUAAAAJ,0000-0000-0000-0000
Risto Miikkulainen,University of Texas at Austin,https://www.cs.utexas.edu/~risto,2SmbjHAAAAAJ,0000-0000-0000-0000
Rita Borgo,King's College London,https://www.kcl.ac.uk/people/rita-borgo,OtAll0cAAAAJ,0000-0003-2875-6793
Rita Cucchiara,Univ. of Modena and Reggio Emilia,https://personale.unimore.it/rubrica/dettaglio/cucchiara,OM3sZEoAAAAJ,0000-0002-2239-283X
Rita Francese,University of Salerno,http://salerno.academia.edu/RitaFrancese,zb3BXvcAAAAJ,0000-0000-0000-0000
Rita Maria da Silva Julia,UFU,http://www.ppgco.facom.ufu.br/pt-br/pessoas/rita-maria-da-silva-julia,NOSCHOLARPAGE,0000-0000-0000-0000
Rita Orji,Dalhousie University,https://www.dal.ca/faculty/computerscience/news-events/events/2017/03/22/cs_seminar__rita_orji___designing_for_behavior_change__improving_the_efficacy_of_persuasive_technology_using_personalization_models.html,-1cHtBQAAAAJ,0000-0001-6152-8034
Ritambhara Singh,Brown University,https://ritambharasingh.com,V6lRMxoAAAAJ,0000-0002-7523-160X
Rittika Shamsuddin,Oklahoma State University,https://ileadlab.okstate.edu,NOSCHOLARPAGE,0000-0002-5848-8630
Ritu Chaturvedi,University of Guelph,https://www.uoguelph.ca/computing/people/ritu-chaturvedi,NOSCHOLARPAGE,0000-0000-0000-0000
Rivalino Matias,UFU,http://www.facom.ufu.br/~rivalino,ldNItkAAAAAJ,0000-0000-0000-0000
Rivalino Matias Jr.,UFU,http://www.facom.ufu.br/~rivalino,ldNItkAAAAAJ,0000-0000-0000-0000
Rivalino Matias Júnior,UFU,http://www.facom.ufu.br/~rivalino,ldNItkAAAAAJ,0000-0000-0000-0000
Rivka Levitan,CUNY,http://www.sci.brooklyn.cuny.edu/~levitan,BKeOMSkAAAAJ,0000-0000-0000-0000
Riyadh Baghdadi,NYU Abu Dhabi,https://nyuad.nyu.edu/en/academics/divisions/science/faculty/riyadh-baghdadi.html,cVZZ7PAAAAAJ,0000-0002-9350-3998
Riza Batista-Navarro,University of Manchester,http://www.cs.manchester.ac.uk/about-us/staff/profile/?ea=riza.batista,NOSCHOLARPAGE,0000-0001-6693-7531
Riza Theresa Batista-Navarro,University of Manchester,http://www.cs.manchester.ac.uk/about-us/staff/profile/?ea=riza.batista,NOSCHOLARPAGE,0000-0000-0000-0000
Rizka Purwanto,Monash University Indonesia,https://www.monash.edu/indonesia/about/academic-staff/rizka-widyarini-purwanto,mJw7w4AAAAAJ,0000-0000-0000-0000
Rizka Widyarini Purwanto,Monash University Indonesia,https://www.monash.edu/indonesia/about/academic-staff/rizka-widyarini-purwanto,mJw7w4AAAAAJ,0000-0000-0000-0000
Rizos Sakellariou,University of Manchester,http://www.cs.man.ac.uk/~rizos,5LPRRM8AAAAJ,0000-0002-6104-6649
Rob A. Rutenbar,University of Pittsburgh,https://www.chancellor.pitt.edu/people/rob-rutenbar,avq8-1QAAAAJ,0009-0006-6193-0537
Rob Alexander,University of York,https://www-users.cs.york.ac.uk/~rda,DFdBpC0AAAAJ,0000-0000-0000-0000
Rob D. van der Mei,CWI,http://www.few.vu.nl/~mei,MTrV8cgAAAAJ,0000-0000-0000-0000
Rob H. Bemthuis,University of Twente,https://research.utwente.nl/en/persons/abe242bc-8185-4bb7-917e-b1c1ddd29a04,sL-2XfMAAAAJ,0000-0000-0000-0000
Rob J. van Glabbeek,University of Edinburgh,http://www.inf.ed.ac.uk/people/staff/Rob_van_Glabbeek.html,Ngf21nIAAAAJ,0000-0000-0000-0000
Rob Knight 0001,Univ. of California - San Diego,https://knightlab.ucsd.edu,_e3QL94AAAAJ,0000-0002-0975-9019
Rob Kremer,University of Calgary,http://kremer.cpsc.ucalgary.ca,KTHrGlQAAAAJ,0000-0000-0000-0000
Rob Lindeman 0001,University of Canterbury,http://www.canterbury.ac.nz/spark/Researcher.aspx?researcherid=4447467,50jH5EUAAAAJ,0000-0000-0000-0000
Rob Miller 0001,Massachusetts Inst. of Technology,http://www.mit.edu/~rcm,1MK2_tMAAAAJ,0000-0000-0000-0000
Rob Patro,Univ. of Maryland - College Park,https://www.cs.umd.edu/people/nomad,H36hOqEAAAAJ,0000-0001-8463-1675
Rob Procter,University of Warwick,https://warwick.ac.uk/fac/sci/dcs/people/rob_procter,IH2TPkkAAAAJ,0000-0001-8059-5224
Rob Simmonds,University of Cape Town,https://www.researchgate.net/profile/Rob_Simmonds,NOSCHOLARPAGE,0000-0000-0000-0000
Rob Smith,University College London,http://www0.cs.ucl.ac.uk/people/Rob.Smith.html,NOSCHOLARPAGE,0000-0000-0000-0000
Rob Voigt,Northwestern University,https://faculty.wcas.northwestern.edu/robvoigt,8mypUVwAAAAJ,0000-0000-0000-0000
Rob van Nieuwpoort,University of Amsterdam,https://www.esciencecenter.nl/team/prof-dr-rob-van-nieuwpoort,z7-NbJ0AAAAJ,0000-0002-2947-9444
Rob van der Goot,IT University of Copenhagen,https://robvanderg.github.io,lU4zpOEAAAAJ,0000-0000-0000-0000
Rob van der Mei,CWI,http://www.few.vu.nl/~mei,MTrV8cgAAAAJ,0000-0000-0000-0000
Robbert Krebbers,Radboud University,http://robbertkrebbers.nl,8JmcliwAAAAJ,0000-0002-1185-5237
Robbert van Renesse,Cornell University,https://www.cs.cornell.edu/home/rvr,uJbM58UAAAAJ,0000-0000-0000-0000
Robby,Kansas State University,http://robby.santoslab.org,j5aiHcsAAAAJ,0000-0000-0000-0000
Robby Bruce Findler,Northwestern University,https://www.eecs.northwestern.edu/~robby,eBqftc8AAAAJ,0000-0000-0000-0000
Robby van Delden,University of Twente,https://research.utwente.nl/en/persons/bed2c5c1-0654-47ec-a4c7-7dafb0709b55,qlAMzzwAAAAJ,0000-0002-6592-1199
Robert A. van Engelen,Florida State University,https://www.asee.org/public/conferences/32/papers/9523/view,6qaOBTMAAAAJ,0000-0000-0000-0000
Robert A. van de Geijn,University of Texas at Austin,https://cs.utexas.edu/~rvdg,62GM5XcAAAAJ,0009-0004-6434-8492
Robert Akl,University of North Texas,http://www.cse.unt.edu/~rakl/index.html,P5ZVxE0AAAAJ,0000-0000-0000-0000
Robert Alexander,University of York,https://www-users.cs.york.ac.uk/~rda,DFdBpC0AAAAJ,0000-0000-0000-0000
Robert Allison,York University,http://www.cse.yorku.ca/~allison,1LbWyf4AAAAJ,0000-0000-0000-0000
Robert Amor,University of Auckland,https://www.cs.auckland.ac.nz/~trebor,WqqlB5oAAAAJ,0000-0000-0000-0000
Robert Atkey,University of Strathclyde,https://pureportal.strath.ac.uk/en/persons/bob-atkey/publications,0bo89OQAAAAJ,0000-0002-4414-5047
Robert B. Fisher,University of Edinburgh,http://homepages.inf.ed.ac.uk/rbf,LigYduEAAAAJ,0000-0000-0000-0000
Robert B. Heckendorn,University of Idaho,http://marvin.cs.uidaho.edu/~heckendo,Hd0x1I4AAAAJ,0000-0000-0000-0000
Robert B. Schnabel,University of Colorado Boulder,https://www.colorado.edu/cs/bobby-schnabel,NOSCHOLARPAGE,0000-0000-0000-0000
Robert B. Stevenson,University of Notre Dame,https://engineering.nd.edu/profiles/rstevenson,fv9jGnkAAAAJ,0000-0000-0000-0000
Robert Babuska,Czech Technical University,https://www.ciirc.cvut.cz/people/people-list/?uid=babusrob,0orN2FUAAAAJ,0000-0001-9578-8598
Robert Basmadjian,Mohammed VI Polytechnic University,https://cc.um6p.ma/people/Robert.BASMADJIAN,rl6u8YoAAAAJ,0000-0000-0000-0000
Robert Beiko,Dalhousie University,https://www.dal.ca/faculty/computerscience/faculty-staff/robert-beiko.html,OmUy3vUAAAAJ,0000-0000-0000-0000
Robert Bergevin,Université Laval,http://w3.gel.ulaval.ca/~bergevin,j9jEMToAAAAJ,0000-0002-1115-7471
Robert Best,Queen's University Belfast,https://pure.qub.ac.uk/en/persons/robert-best,A65lbfMAAAAJ,0000-0000-0000-0000
Robert Biddle,Carleton University,https://carleton.ca/scs/people/robert-biddle,Z3jkhWIAAAAJ,0000-0001-5971-2705
Robert Bredereck,TU Clausthal,https://robert.bredereck.info,DdtpTRwAAAAJ,0000-0002-6303-6276
Robert Bruce Findler,Northwestern University,https://www.eecs.northwestern.edu/~robby,eBqftc8AAAAJ,0000-0002-4245-2000
Robert C. Berwick,Massachusetts Inst. of Technology,https://lids.mit.edu/people/facultypi/robert-berwick,NOSCHOLARPAGE,0000-0000-0000-0000
Robert C. Holte,University of Alberta,https://webdocs.cs.ualberta.ca/~holte,CXPlI08AAAAJ,0000-0000-0000-0000
Robert C. Miller,Massachusetts Inst. of Technology,http://www.mit.edu/~rcm,1MK2_tMAAAAJ,0000-0002-0442-691X
Robert C. Williamson,University of Tübingen,https://uni-tuebingen.de/en/197812,G4MBruQAAAAJ,0000-0000-0000-0000
Robert Cartwright,Rice University,https://www.cs.rice.edu/~cork/index.shtml,TtJeqqoAAAAJ,0000-0000-0000-0000
Robert Craig Holte,University of Alberta,https://webdocs.cs.ualberta.ca/~holte,CXPlI08AAAAJ,0000-0000-0000-0000
Robert D. Cameron,Simon Fraser University,http://www.cs.sfu.ca/~cameron,NOSCHOLARPAGE,0000-0000-0000-0000
Robert D. Gregg,University of Michigan,https://gregg.engin.umich.edu,hEypYOEAAAAJ,0000-0002-0729-2857
Robert D. Gregg IV,University of Michigan,https://gregg.engin.umich.edu,hEypYOEAAAAJ,0000-0000-0000-0000
Robert D. Kent,University of Windsor,http://www.uwindsor.ca/science/computerscience/1037/dr-robert-kent,NOSCHOLARPAGE,0000-0000-0000-0000
Robert D. Kleinberg,Cornell University,http://www.cs.cornell.edu/~rdk,zkvW8FQAAAAJ,0000-0002-8306-3407
Robert D. Macredie,Brunel University London,https://www.brunel.ac.uk/people/robert-macredie,jdB84x8AAAAJ,0000-0000-0000-0000
Robert D. Montoya,Indiana University,http://robertdmontoya.com,JwuWrxkAAAAJ,0000-0000-0000-0000
Robert D. Mullins,University of Cambridge,https://www.cl.cam.ac.uk/~rdm34,zjXO2HMAAAAJ,0000-0002-8393-2748
Robert D. Nowak,University of Wisconsin - Madison,http://nowak.ece.wisc.edu,fn13u8IAAAAJ,0000-0000-0000-0000
Robert D. Rodman,North Carolina State University,https://www.csc.ncsu.edu/people/rodman,NOSCHOLARPAGE,0000-0000-0000-0000
Robert D. Stevens,University of Manchester,https://www.research.manchester.ac.uk/portal/robert.stevens.html,P7ACZMQAAAAJ,0000-0000-0000-0000
Robert D. Tennent,Queen’s University,http://www.cs.queensu.ca/people/faculty.php,NOSCHOLARPAGE,0000-0000-0000-0000
Robert D. van der Mei,CWI,http://www.few.vu.nl/~mei,MTrV8cgAAAAJ,0000-0000-0000-0000
Robert Dabrowski,University of Warsaw,https://www.facebook.com/public/Robert-Dabrowski/school/Warsaw-University-of-Technology-109438579082305,jJXYs6EAAAAJ,0000-0000-0000-0000
Robert Duncan Macredie,Brunel University London,https://www.brunel.ac.uk/people/robert-macredie,jdB84x8AAAAJ,0000-0000-0000-0000
Robert Dyer,University of Nebraska,https://go.unl.edu/rdyer,-tLiAa8AAAAJ,0000-0000-0000-0000
Robert Dyer 0001,University of Nebraska,https://go.unl.edu/rdyer,-tLiAa8AAAAJ,0000-0001-9571-5567
Robert E. Bodenheimer,Vanderbilt University,http://www.vuse.vanderbilt.edu/~bobbyb,hI4XguUAAAAJ,0000-0000-0000-0000
Robert E. Fields,Middlesex University,http://www.cs.mdx.ac.uk/people/bob-fields,DrLWtAYAAAAJ,0000-0000-0000-0000
Robert E. Hiromoto,University of Idaho,http://www.uidaho.edu/engr/departments/cs/our-people/faculty/robert-hiromoto,NOSCHOLARPAGE,0000-0000-0000-0000
Robert E. Kinicki,Worcester Polytechnic Institute,http://www.cs.wpi.edu/~rek,NOSCHOLARPAGE,0000-0000-0000-0000
Robert E. Mahony,Australian National University,http://users.cecs.anu.edu.au/Robert.Mahony,GbLX3cIAAAAJ,0000-0002-7803-2868
Robert E. Mercer,Western University,http://www.csd.uwo.ca/~mercer,HKJ_SkAAAAAJ,0000-0000-0000-0000
Robert E. Tarjan,Princeton University,https://www.cs.princeton.edu/~ret,lazJixIAAAAJ,0000-0000-0000-0000
Robert E. Webber,Western University,http://www.csd.uwo.ca/~webber,A4nm80EAAAAJ,0000-0000-0000-0000
Robert Elsässer,University of Salzburg,https://algorithms.cosy.sbg.ac.at/group/robert-elsaesser.html,WIY8ymUAAAAJ,0000-0002-5766-8103
Robert Endre Tarjan,Princeton University,https://www.cs.princeton.edu/~ret,lazJixIAAAAJ,0000-0000-0000-0000
Robert F. Kelly,Stony Brook University,https://www.cs.stonybrook.edu/people/faculty/RobertKelly,M6IXlpgAAAAJ,0000-0000-0000-0000
Robert Feldt,Chalmers/GU,https://www.chalmers.se/en/staff/Pages/robert-feldt.aspx,VemqkeEAAAAJ,0000-0002-5179-4205
Robert G. Crawford,Queen’s University,http://research.cs.queensu.ca/home/rgc,EQ-mkaAAAAAJ,0000-0000-0000-0000
Robert G. Maunder,University of Southampton,https://www.ecs.soton.ac.uk/people/rgm1y07,IpSIFzkAAAAJ,0000-0000-0000-0000
Robert G. Merkel,Monash University,http://monash.edu/research/explore/en/persons/robert-merkel(60ae5e11-1b74-4e46-bd00-0194549d414d).html,n8wCPF4AAAAJ,0000-0002-0658-9800
Robert G. Olsen,Washington State University,http://www.eecs.wsu.edu/~olsen,UO6K1TkAAAAJ,0000-0000-0000-0000
Robert G. Reynolds,Wayne State University,http://ai.cs.wayne.edu/ai/member%20webs/Reynolds/index.htm,DGxl9iUAAAAJ,0000-0000-0000-0000
Robert G. Trenary,Western Michigan University,https://www.cs.wmich.edu/~trenary,NOSCHOLARPAGE,0000-0000-0000-0000
Robert Ganian,TU Wien,https://www.ac.tuwien.ac.at/people/rganian,nNem5xIAAAAJ,0000-0002-7762-8045
Robert Geist,Clemson University,https://people.cs.clemson.edu/~geist/homepage.html,Ui2NKZUAAAAJ,0000-0000-0000-0000
Robert Gene Reynolds,Wayne State University,http://ai.cs.wayne.edu/ai/member%20webs/Reynolds/index.htm,DGxl9iUAAAAJ,0000-0000-0000-0000
Robert George Mercas,Loughborough University,https://www.lboro.ac.uk/departments/compsci/staff/academic-teaching/robert-mercas,HJ0ZXFIAAAAJ,0000-0000-0000-0000
Robert Glück,University of Copenhagen,http://www.diku.dk/~glueck,cGfKulEAAAAJ,0000-0000-0000-0000
Robert Granger,University of Surrey,https://www.surrey.ac.uk/people/robert-granger,7Bhcs94AAAAJ,0000-0002-7731-0758
Robert H. Deng,Singapore Management University,https://www.smu.edu.sg/faculty/profile/9611/Robert-H-DENG,OPbZGPsAAAAJ,0000-0003-3491-8146
Robert H. Sloan,University of Illinois at Chicago,https://www.cs.uic.edu/Sloan,RiJSLsoAAAAJ,0000-0001-9517-3139
Robert Harle,University of Cambridge,https://www.cl.cam.ac.uk/~rkh23,MUWnoZIAAAAJ,0000-0000-0000-0000
Robert Harper 0001,Carnegie Mellon University,http://www.cs.cmu.edu/~rwh,hbpHGtQAAAAJ,0000-0002-9400-2941
Robert Hirschfeld,Hasso Plattner Institute,https://hpi.de/en/research/research-groups/software-architecture,NOSCHOLARPAGE,0000-0002-4249-6003
Robert Hoehndorf,KAUST,https://www.kaust.edu.sa/en/study/faculty/robert-hoehndorf,4vVGk3kAAAAJ,0000-0001-8149-5890
Robert Holte,University of Alberta,https://webdocs.cs.ualberta.ca/~holte,CXPlI08AAAAJ,0000-0000-0000-0000
Robert Huijie Deng,Singapore Management University,https://www.smu.edu.sg/faculty/profile/9611/Robert-H-DENG,OPbZGPsAAAAJ,0000-0000-0000-0000
Robert I. Davis 0001,University of York,https://www-users.cs.york.ac.uk/~robdavis,xjVBcr4AAAAJ,0000-0000-0000-0000
Robert I. Soare,University of Chicago,http://people.cs.uchicago.edu/~soare,NOSCHOLARPAGE,0000-0000-0000-0000
Robert Ian Davis,University of York,https://www-users.cs.york.ac.uk/~robdavis,xjVBcr4AAAAJ,0000-0002-5772-0928
Robert Irving Soare,University of Chicago,http://people.cs.uchicago.edu/~soare,NOSCHOLARPAGE,0000-0000-0000-0000
Robert J. Brunner,Univ. of Illinois at Urbana-Champaign,http://www.astro.illinois.edu/people/bigdog,tL8qoFQAAAAJ,0000-0000-0000-0000
Robert J. Fornaro,North Carolina State University,https://www.csc.ncsu.edu/people/fornaro,NOSCHOLARPAGE,0000-0000-0000-0000
Robert J. Full,Univ. of California - Berkeley,https://ib.berkeley.edu/people/faculty/fullr,82eHqZYAAAAJ,0000-0000-0000-0000
Robert J. Gaizauskas,University of Sheffield,https://www.sheffield.ac.uk/dcs/people/academic/rob-gaizauskas,HY8ATOgAAAAJ,0000-0002-3356-5126
Robert J. Hammell,Towson University,https://www.towson.edu/fcsm/departments/computerinfosci/facultystaff/rhammell.html,NOSCHOLARPAGE,0000-0000-0000-0000
Robert J. Hammell II,Towson University,https://www.towson.edu/fcsm/departments/computerinfosci/facultystaff/rhammell.html,NOSCHOLARPAGE,0000-0000-0000-0000
Robert J. Hendley,University of Birmingham,https://www.birmingham.ac.uk/staff/profiles/computer-science/hendley-bob.aspx,9KywR_cAAAAJ,0000-0000-0000-0000
Robert J. Hilderman,University of Regina,http://www.cs.uregina.ca/People/Profiles/RobertHilderman.html,NOSCHOLARPAGE,0000-0000-0000-0000
Robert J. K. Jacob,Tufts University,http://www.cs.tufts.edu/~jacob,NOSCHOLARPAGE,0000-0002-5983-7388
Robert J. Renka,University of North Texas,http://www.cse.unt.edu/~renka,XzNYtXMAAAAJ,0000-0000-0000-0000
Robert J. Stewart,Heriot-Watt University,https://www.hw.ac.uk/staff/uk/macs/robert-stewart.htm,ArZWHf4AAAAJ,0000-0000-0000-0000
Robert J. Walker,University of Calgary,http://lsmr.org/walker,lvXu4XcAAAAJ,0000-0002-0953-6907
Robert J. Walls,Worcester Polytechnic Institute,http://rjwalls.github.io,7yHU8hMAAAAJ,0000-0002-1338-6403
Robert Jenssen,UiT The Arctic Univ. of Norway,https://uit.no/ansatte/robert.jenssen,HiviXjIAAAAJ,0000-0000-0000-0000
Robert K. Harle,University of Cambridge,https://www.cl.cam.ac.uk/~rkh23,MUWnoZIAAAAJ,0000-0000-0000-0000
Robert Karam,University of South Florida,https://cse.usf.edu/~rkaram,8m6uKm0AAAAJ,0000-0000-0000-0000
Robert Kleinberg,Cornell University,http://www.cs.cornell.edu/~rdk,zkvW8FQAAAAJ,0000-0002-8306-3407
Robert Kooima,Louisiana State University,http://csc.lsu.edu/~kooima,OcIwjtEAAAAJ,0000-0000-0000-0000
Robert Krauthgamer,Weizmann Institute of Science,https://www.weizmann.ac.il/pages/search/people?language=english&single=1&person_id=4211,M3yUD0cAAAAJ,0009-0003-8154-3735
Robert Krüger,New York University,https://kruegert.github.io,UHmEAooAAAAJ,0000-0002-6468-8356
Robert L. Pastel,Michigan Technological University,https://www.mtu.edu/cs/department/faculty-staff/faculty/pastel,NOSCHOLARPAGE,0000-0000-0000-0000
Robert Laganière,University of Ottawa,http://www.site.uottawa.ca/~laganier,59ohye8AAAAJ,0000-0000-0000-0000
Robert Lagerström,KTH Royal Inst. of Technology,https://www.kth.se/profile/robertl,SazOHOQAAAAJ,0000-0000-0000-0000
Robert Legenstein,Graz University of Technology,https://www.tugraz.at/institute/igi/team/prof-legenstein,nyUoJk0AAAAJ,0000-0002-8724-5507
Robert Lindeman,University of Canterbury,http://www.canterbury.ac.nz/spark/Researcher.aspx?researcherid=4447467,50jH5EUAAAAJ,0000-0000-0000-0000
Robert Lorenz 0001,University of Augsburg,https://www.informatik.uni-augsburg.de/lehrstuehle/inf/mitarbeiter/lorenz,5otllo8AAAAJ,0000-0000-0000-0000
Robert M. Haralick,CUNY,http://www.gc.cuny.edu/Page-Elements/Academics-Research-Centers-Initiatives/Doctoral-Programs/Computer-Science/Faculty-Bios/Robert-M-Haralick,HMnF6i0AAAAJ,0000-0000-0000-0000
Robert M. Hierons,University of Sheffield,https://www.sheffield.ac.uk/dcs/people/academic/rob-hierons,Bd0QYCEAAAAJ,0000-0002-4771-1446
Robert M. Kirby,University of Utah,https://www.cs.utah.edu/~kirby,IATz8BMAAAAJ,0000-0001-5712-4141
Robert M. Rioux,Washington State University,https://school.eecs.wsu.edu/people/faculty/robert-rioux,ALxkJQEAAAAJ,0000-0000-0000-0000
Robert Martin Haralick,CUNY,http://www.gc.cuny.edu/Page-Elements/Academics-Research-Centers-Initiatives/Doctoral-Programs/Computer-Science/Faculty-Bios/Robert-M-Haralick,HMnF6i0AAAAJ,0000-0000-0000-0000
Robert McCartney,University of Connecticut,http://www.cse.uconn.edu/people/faculty,UCqaj3gAAAAJ,0000-0000-0000-0000
